0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,Minnesota,L 0 - 3,3,1,,2,1,8,0.125,,,,,,,4,1,4.0,,
08/31/2019,Wisconsin,L 0 - 3,2,1,,0,1,5,-0.200,,,,,,,2,,1.0,,
09/06/2019,"California @ Irvine, CA",L 0 - 3,3,1,,2,2,9,0.000,,,,1,,,1,,2.5,,
09/06/2019,@ UC Irvine,W 3 - 1,4,1,,2,1,8,0.125,,,,,,,4,1,4.0,,
09/07/2019,"UNLV @ Irvine, CA",L 2 - 3,,,,,,,,,,,,,,,,,,
09/13/2019,"Miami (OH) @ Rochester, Mich.",L 1 - 3,,,,,,,,,,,,,,,,,,
09/15/2019,@ Michigan St.,L 0 - 3,2,1,,0,0,0,,,,,,,,,,,,
09/20/2019,VCU,L 1 - 3,2,1,,1,0,4,0.250,,,,1,,,2,,2.0,,
09/21/2019,Colgate,W 3 - 1,,,,,,,,,,,,,,,,,,
09/21/2019,Radford,W 3 - 0,,,,,,,,,,,,,,,,,,
09/27/2019,@ Notre Dame,L 0 - 3,,,,,,,,,,,,,,,,,,
09/29/2019,@ Louisville,L 1 - 3,1,1,,2,0,2,1.000,,,,,,,1,,2.5,,
10/02/2019,@ NC State,W 3 - 2,,,,,,,,,,,,,,,,,,
10/06/2019,Virginia Tech,W 3 - 1,2,1,,3,0,3,1.000,,,,,,,2,,4.0,,
10/11/2019,Miami (FL),W 3 - 1,,,,,,,,,,,,,,,,,,
10/13/2019,Florida St.,W 3 - 2,1,1,,0,0,0,,,,,,,,,,,,
10/18/2019,@ Pittsburgh,L 0 - 3,2,1,,0,0,0,,,,,,,,,1,,,
10/20/2019,@ Virginia,W 3 - 0,1,1,,1,0,1,1.000,,,,,,,1,1,1.5,,
10/25/2019,Syracuse,W 3 - 1,,,,,,,,,,,,,,,,,,
10/27/2019,Boston College,W 3 - 0,,,,,,,,,,,,,,,,,,
11/01/2019,Georgia Tech,L 2 - 3,1,1,,0,0,0,,,,,,,,,,,,
11/03/2019,Clemson,W 3 - 0,1,1,,1,0,1,1.000,,,,,,,1,,1.5,,
11/07/2019,@ Duke,W 3 - 1,2,1,,0,0,0,,,,,,,,,,,,
11/10/2019,@ Wake Forest,W 3 - 0,2,1,,1,0,3,0.333,,,,1,1,,,1,1.0,,
11/17/2019,@ Florida St.,W 3 - 2,1,1,,0,0,0,,,,,,,,,,,,
11/21/2019,Duke,W 3 - 0,1,1,,0,0,0,,,,,,,,,,,,
11/27/2019,Wake Forest,L 2 - 3,2,1,,2,0,2,1.000,1,,,,,,1,,2.5,,
11/29/2019,@ Virginia Tech,L 2 - 3,3,1,,0,0,2,0.000,2,,,1,,,,,,,
