0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Ohio St. @ Denton, Texas",L 0 - 3,3,1,8,3,16,0.312,,1,1,3,2,,2,,10.0,,
08/27/2016,@ North Texas,W 3 - 1,4,1,8,6,25,0.080,4,5,,11,,,2,,14.0,,
08/27/2016,"Nevada @ Denton, Texas",L 0 - 3,3,1,3,2,11,0.091,,,,,2,,1,,3.5,,
08/30/2016,Baylor,L 1 - 3,4,1,13,6,40,0.175,,1,,7,2,,2,,15.0,,
09/02/2016,Kennesaw St.,W 3 - 0,3,1,9,2,28,0.250,1,,2,8,,,1,,9.5,,
09/02/2016,SFA,W 3 - 1,4,1,19,3,41,0.390,2,1,1,16,1,,1,,20.5,,
09/03/2016,Tulsa,L 1 - 3,4,1,6,4,25,0.080,1,,,4,2,,1,1,6.5,,
09/06/2016,Sam Houston St.,W 3 - 1,4,1,11,3,29,0.276,1,,,2,,,1,,11.5,,
09/09/2016,"Utah @ Portland, Ore.",L 0 - 3,,,,,,,,,,,,,,,,,
09/09/2016,"CSU Bakersfield @ Portland, Ore.",W 3 - 1,,,,,,,,,,,,,,,,,
09/10/2016,@ Portland,W 3 - 0,,,,,,,,,,,,,,,,,
09/13/2016,@ A&M-Corpus Christi,L 2 - 3,,,,,,,,,,,,,,,,,
09/15/2016,@ UTSA,L 1 - 3,,,,,,,,,,,,,,,,,
09/15/2016,"Texas Tech @ San Antonio, Texas",W 3 - 0,,,,,,,,,,,,,,,,,
09/16/2016,"Wichita St. @ San Antonio, Texas",L 0 - 3,,,,,,,,,,,,,,,,,
09/23/2016,@ Troy,W 3 - 0,,,,,,,,,,,,,,,,,
09/25/2016,@ South Alabama,W 3 - 2,2,1,4,4,15,,,1,1,1,,,,,5.0,,
09/30/2016,Coastal Carolina,L 1 - 3,3,1,7,4,15,0.200,,,,5,,,1,,7.5,,
10/02/2016,App State,W 3 - 2,4,1,1,4,14,-0.214,,1,2,7,,,,,2.0,,
10/07/2016,Arkansas St.,W 3 - 1,4,1,17,3,42,0.333,2,1,,8,,,,,18.0,,
10/08/2016,Little Rock,W 3 - 0,3,1,13,6,30,0.233,,,2,8,,,1,,13.5,,
10/13/2016,@ UT Arlington,W 3 - 1,4,1,13,4,33,0.273,1,,1,6,,,3,,14.5,,
10/21/2016,@ Georgia St.,W 3 - 2,5,1,14,3,41,0.268,,,,13,2,,1,1,14.5,,
10/22/2016,@ Ga. Southern,W 3 - 0,3,1,15,5,27,0.370,,,1,8,1,,1,,15.5,,
10/25/2016,UT Arlington,W 3 - 1,4,1,9,3,37,0.162,1,1,,16,,,3,,11.5,,
10/28/2016,Louisiana,W 3 - 2,5,1,11,1,33,0.303,,1,1,14,1,,3,,13.5,,
10/29/2016,ULM,W 3 - 1,4,1,14,4,36,0.278,,,1,9,1,,2,,15.0,,
11/04/2016,@ Little Rock,L 1 - 3,4,1,16,5,38,0.289,1,,,15,1,,,,16.0,,
11/05/2016,@ Arkansas St.,L 0 - 3,3,1,5,1,28,0.143,,,,11,,,,,5.0,,
11/11/2016,@ ULM,W 3 - 0,3,1,5,1,19,0.211,,3,,10,2,,2,,9.0,,
11/12/2016,@ Louisiana,W 3 - 0,3,1,9,4,36,0.139,,1,1,6,,,1,,10.5,,
11/18/2016,"South Alabama @ Arlington, Texas",W 3 - 0,3,1,6,6,21,,,2,,10,,1,1,,9.5,,
11/19/2016,@ Coastal Carolina,L 1 - 3,4,1,8,1,24,0.292,,,1,15,2,,3,,9.5,,
