0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Jacksonville St.,W 3 - 1,4,1,,7,3,19,0.211,,3,5,3,,,1,,10.5,,
08/30/2019,"Southeastern La. @ Jacksonville, AL",W 3 - 0,3,1,,4,2,10,0.200,1,,,3,,,5,,6.5,,
08/31/2019,"Troy @ Jacksonville, AL",W 3 - 1,4,1,,16,1,28,0.536,1,,3,1,,1,9/,,21.5,,
09/06/2019,"Charleston So. @ Greensboro, NC",W 3 - 0,3,1,,6,1,9,0.556,,2,2,5,,1,2,,10.0,,
09/06/2019,"South Carolina St. @ Greensboro, NC",W 3 - 0,,,,,,,,,,,,,,,,,,
09/07/2019,@ Coastal Carolina,L 2 - 3,5,1,,13,8,34,0.147,1,,3,7,,,4,1,15.0,,
09/13/2019,"Alcorn @ Birmingham, Ala.",W 3 - 0,3,1,,11,2,21,0.429,,,,,,,3,,12.5,,
09/14/2019,"Georgia St. @ Birmingham, Ala.",W 3 - 2,5,1,,13,10,44,0.068,1,3,1,7,1,1,4,,19.0,,
09/14/2019,@ UAB,L 2 - 3,5,1,,7,0,22,0.318,,,2,1,,,3,,8.5,,
09/20/2019,@ Tennessee,L 0 - 3,3,1,,5,1,19,0.211,,1,1,3,,,,,6.0,,
09/21/2019,"North Dakota St. @ Knoxville, TN",W 3 - 1,4,1,,14,2,29,0.414,,,4,3,,,4,1,16.0,,
09/21/2019,"Ga. Southern @ Knoxville, TN",W 3 - 2,5,1,,8,5,21,0.143,,2,3,4,,,4,,12.0,,
09/27/2019,@ Furman,W 3 - 1,4,1,,13,4,25,0.360,,2,1,4,,,3,,16.5,,
09/28/2019,@ UNC Greensboro,W 3 - 0,3,1,,5,3,19,0.105,1,,1,4,,,2,1,6.0,,
10/04/2019,@ Chattanooga,W 3 - 0,3,1,,6,5,19,0.053,,2,2,5,,,2,2,9.0,,
10/05/2019,@ Mercer,W 3 - 0,3,1,,10,2,23,0.348,,1,3,3,,,5,,13.5,,
10/11/2019,Wofford,W 3 - 2,5,1,,3,4,16,-0.062,1,1,3,4,1,,7,,7.5,,
10/12/2019,The Citadel,W 3 - 1,4,1,,9,2,21,0.333,,1,1,5,,,5,,12.5,,
10/16/2019,@ Western Caro.,W 3 - 0,3,1,,13,1,21,0.571,,1,2,3,,,5,1,16.5,,
10/18/2019,@ Samford,W 3 - 2,5,1,,14,5,29,0.310,,,,4,,,4,2,16.0,,
10/25/2019,Furman,L 2 - 3,5,1,,7,6,23,0.043,,3,2,8,,,1,1,10.5,,
10/26/2019,UNC Greensboro,W 3 - 0,3,1,,8,0,18,0.444,1,1,1,4,,,1,,9.5,,
11/01/2019,Mercer,W 3 - 0,3,1,,5,5,14,0.000,1,2,,7,,,2,,8.0,,
11/02/2019,Chattanooga,W 3 - 2,5,1,,12,8,36,0.111,2,1,2,9,,1,2,,15.0,,
11/08/2019,@ The Citadel,W 3 - 1,4,1,,11,0,19,0.579,,1,2,2,,,2,,13.0,,
11/09/2019,@ Wofford,W 3 - 1,4,1,,11,4,25,0.280,,5,5,4,,,3,,17.5,,
11/13/2019,Western Caro.,W 3 - 1,4,1,,10,4,20,0.300,1,2,2,6,,,4,,14.0,,
11/16/2019,Samford,L 1 - 3,4,1,,17,4,35,0.371,,,2,7,,,4,1,19.0,,
11/22/2019,"UNC Greensboro @ Spartanburg, SC",W 3 - 1,4,1,,11,1,19,0.526,,2,1,7,,1,5,,16.5,1,
11/23/2019,"Mercer @ Spartanburg, SC",W 3 - 1,4,1,,19,1,30,0.600,,,2,1,,1,4,1,22.0,,
11/24/2019,"Samford @ Spartanburg, SC",L 2 - 3,5,1,,17,5,36,0.333,,,3,4,,1,4,1,20.0,,
