0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Army West Point,L 0 - 3,3,1,5,2,11,0.273,,,,1,,,1,1,5.5,2,
08/25/2017,"Central Mich. @ West Point, N.Y.",L 0 - 3,3,1,5,2,11,0.273,,,,,,,,,5.0,,
08/26/2017,"Hartford @ West Point, N.Y.",W 3 - 0,3,1,6,0,15,0.400,1,,,,,,1,,6.5,,
08/30/2017,@ Rider,L 0 - 3,3,1,5,1,11,0.364,,,,,,,,,5.0,,
09/01/2017,Saint Peter's,W 3 - 0,3,1,8,1,13,0.538,,,,1,,,2,,9.0,,
09/02/2017,NJIT,L 1 - 3,4,1,12,1,19,0.579,,,,,,,2,1,13.0,,
09/02/2017,UMES,L 0 - 3,3,1,6,3,14,0.214,,,,1,,,2,1,7.0,,
09/08/2017,"Rider @ Providence, R.I.",L 0 - 3,3,1,6,2,17,0.235,,,,1,,,,,6.0,,
09/09/2017,@ Providence,L 0 - 3,3,1,8,2,14,0.429,,,,1,,,1,,8.5,,
09/09/2017,"Holy Cross @ Providence, R.I.",W 3 - 2,5,1,18,4,47,0.298,,,,4,,1,,1,19.0,,
09/13/2017,@ Saint Peter's,W 3 - 0,3,1,5,4,17,0.059,1,,,,,,1,,5.5,,
09/15/2017,"Marist @ Brooklyn, N.Y.",W 3 - 2,5,1,12,5,32,0.219,1,,,2,1,,3,2,13.5,,
09/16/2017,"Fordham @ New York, N.Y.",L 0 - 3,3,1,12,3,20,0.450,,1,,2,,,2,2,14.0,,
09/16/2017,@ Columbia,L 1 - 3,4,1,7,3,21,0.190,,,,4,,,3,1,8.5,,
09/19/2017,Manhattan,W 3 - 1,4,1,11,2,23,0.391,1,2,1,2,,,5,1,15.5,,
09/22/2017,@ Bryant,L 0 - 3,3,1,8,4,15,0.267,,,,,,,,,8.0,,
09/23/2017,@ Central Conn. St.,L 1 - 3,4,1,9,4,22,0.227,,,,,,,2,1,10.0,,
09/29/2017,@ LIU,L 0 - 3,3,1,9,2,23,0.304,,,,,,,,1,9.0,,
10/06/2017,Saint Francis (PA),L 2 - 3,5,1,15,6,42,0.214,,2,1,7,,,2,2,18.0,,
10/07/2017,Robert Morris,W 3 - 1,4,1,15,3,37,0.324,,2,1,5,,,1,,17.5,,
10/13/2017,@ Fairleigh Dickinson,L 0 - 3,3,1,9,4,29,0.172,,,1,2,,,,,9.0,,
10/14/2017,@ Sacred Heart,L 0 - 3,3,1,10,5,20,0.250,,,,2,,,2,1,11.0,,
10/20/2017,@ Saint Francis (PA),L 0 - 3,3,1,9,2,29,0.241,,,,3,,,2,1,10.0,,
10/21/2017,@ Robert Morris,L 1 - 3,4,1,13,1,25,0.480,,1,,4,,,1,,14.5,,
10/27/2017,Bryant,L 0 - 3,2,1,2,1,7,0.143,,,,,,,1,,2.5,,
10/28/2017,Central Conn. St.,L 0 - 3,,,,,,,,,,,,,,,,,
11/03/2017,LIU,L 0 - 3,,,,,,,,,,,,,,,,,
11/10/2017,Fairleigh Dickinson,W 3 - 0,3,1,5,3,14,0.143,,,,3,2,,1,,5.5,,
11/11/2017,Sacred Heart,L 1 - 3,4,1,6,8,30,-0.067,,,,3,,,,,6.0,,
