0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
09/02/2016,@ Holy Cross,L 2 - 3,5,1,2,2,10,,,,,,,,3,,3.5,,
09/02/2016,"Fairfield @ Worcester, Mass.",L 0 - 3,3,1,3,2,13,0.077,,,,,,,,,3.0,,
09/03/2016,Bryant,W 3 - 1,4,1,4,0,7,0.571,,,,2,,,3,,5.5,,
09/07/2016,Providence,L 2 - 3,,,,,,,,,,,,,,,,,
09/09/2016,UC Santa Barbara,L 0 - 3,1,1,1,0,1,1.000,,,,,,,,,1.0,,
09/10/2016,St. John's (NY) @ San Francisco,L 0 - 3,2,1,0,1,7,-0.143,,,,,,,1,,0.5,,
09/10/2016,@ San Francisco,L 1 - 3,,,,,,,,,,,,,,,,,
09/16/2016,Binghamton,L 1 - 3,4,1,3,1,6,0.333,,,,,,,2,,4.0,,
09/17/2016,Central Conn. St.,W 3 - 2,,,,,,,,,,,,,,,,,
09/17/2016,New Mexico St.,L 0 - 3,,,,,,,,,,,,,,,,,
09/23/2016,Yale,L 0 - 3,,,,,,,,,,,,,,,,,
09/30/2016,@ Cornell,W 3 - 2,,,,,,,,,,,,,,,,,
10/01/2016,@ Columbia,L 0 - 3,,,,,,,,,,,,,,,,,
10/07/2016,Harvard,L 1 - 3,1,1,0,0,0,,,,,,,,,,,,
10/08/2016,Dartmouth,W 3 - 1,,,,,,,,,,,,,,,,,
10/14/2016,@ Princeton,L 0 - 3,,,,,,,,,,,,,,,,,
10/15/2016,@ Penn,L 0 - 3,,,,,,,,,,,,,,,,,
10/21/2016,@ Yale,L 1 - 3,,,,,,,,,,,,,,,,,
10/28/2016,Columbia,L 0 - 3,,,,,,,,,,,,,,,,,
10/29/2016,Cornell,L 1 - 3,,,,,,,,,,,,,,,,,
11/04/2016,Penn,W 3 - 1,,,,,,,,,,,,,,,,,
11/05/2016,Princeton,L 0 - 3,1,1,2,1,5,0.200,,,,1,,,2,,3.0,,
11/11/2016,@ Dartmouth,L 2 - 3,3,1,5,0,9,0.556,,,,1,,,,,5.0,,
11/12/2016,@ Harvard,L 2 - 3,5,1,4,2,23,0.087,,,,1,,1,6,,8.0,,
