0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Auburn,L 0 - 3,3,1,4,1,10,0.300,,,,2,,,,,4.0,,
08/26/2017,Michigan St.,W 3 - 1,4,1,5,2,16,0.188,,,,,,,3,,6.5,,
08/26/2017,Furman,L 2 - 3,5,1,8,1,18,0.389,,,,6,,,1,1,8.5,,
08/27/2017,North Dakota,W 3 - 0,3,1,7,2,14,0.357,,,,,,,,,7.0,,
09/01/2017,@ San Diego,L 0 - 3,2,1,1,3,7,-0.286,,,,,,,,,1.0,,
09/02/2017,"Villanova @ San Diego, Calif.",L 1 - 3,2,1,2,1,6,0.167,,,,,,,,,2.0,,
09/02/2017,"Texas @ San Diego, Calif.",L 0 - 3,3,1,1,3,7,-0.286,,,,,,,,,1.0,,
09/07/2017,Xavier,W 3 - 1,3,1,6,0,11,0.545,,,,2,,,,,6.0,,
09/08/2017,Kansas St.,W 3 - 2,5,1,13,2,17,0.647,,,,4,,,3,,14.5,,
09/08/2017,North Florida,W 3 - 0,3,1,4,2,10,0.200,,,,3,,1,2,,6.0,,
09/15/2017,@ Georgia,L 1 - 3,3,1,0,1,4,-0.250,,,,2,,1,3,,2.5,,
09/22/2017,@ Clemson,W 3 - 0,3,1,4,1,6,0.500,1,,,2,,,,,4.0,,
09/24/2017,@ Duke,L 0 - 3,2,1,1,3,11,-0.182,,,,,,,,,1.0,,
09/29/2017,NC State,L 1 - 3,2,1,0,1,4,-0.250,,,,,,,,,,,
10/01/2017,North Carolina,W 3 - 1,4,1,18,4,37,0.378,,,,1,,,1,,18.5,,
10/06/2017,@ Boston College,L 1 - 3,4,1,3,3,7,,,,,4,,1,1,,4.5,,
10/08/2017,@ Syracuse,L 0 - 3,1,1,0,1,3,-0.333,,,,,,,,,,,
10/13/2017,@ Notre Dame,W 3 - 1,1,1,0,1,6,-0.167,,,,,,,,,,,
10/15/2017,@ Louisville,L 0 - 3,,,,,,,,,,,,,,,,,
10/20/2017,Syracuse,W 3 - 1,4,1,6,2,17,0.235,,,,2,,,5,,8.5,,
10/22/2017,Boston College,W 3 - 0,3,1,7,1,15,0.400,,,,1,,,1,,7.5,,
10/27/2017,Duke,L 1 - 3,4,1,1,4,12,-0.250,,,,2,,,1,,1.5,,
10/29/2017,Wake Forest,W 3 - 1,4,1,9,0,18,0.500,,,,1,,,5,,11.5,,
11/03/2017,@ Virginia Tech,W 3 - 0,3,1,9,1,16,0.500,,,,4,,,1,,9.5,,
11/04/2017,@ Virginia,L 1 - 3,4,1,12,4,28,0.286,,,,2,,,3,,13.5,,
11/09/2017,@ North Carolina,L 2 - 3,2,1,1,1,7,,,,,,,,1,,1.5,,
11/11/2017,@ NC State,L 0 - 3,1,1,0,1,3,-0.333,,,,,,,3,,1.5,,
11/15/2017,Clemson,W 3 - 0,,,,,,,,,,,,,,,,,
11/19/2017,Pittsburgh,L 0 - 3,1,1,0,1,6,-0.167,,,,1,,,,1,,,
11/22/2017,Miami (FL),L 2 - 3,3,1,7,3,14,0.286,,,,,1,,1,,7.5,,
11/24/2017,Florida St.,L 0 - 3,1,1,0,1,2,-0.500,,,,,,,,,,,
