0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Western Ky. @ Charleston, S.C.",W 3 - 0,,3,1,11,8,41,0.073,,,,8,,,3,,12.5,1,
08/25/2018,@ Col. of Charleston,W 3 - 0,,3,1,10,2,35,0.229,,,1,6,,,1,,10.5,,
08/25/2018,"Missouri St. @ Charleston, S.C.",W 3 - 1,,4,1,11,5,41,0.146,,,1,4,,1,4,,14.0,,
08/31/2018,@ Navy,W 3 - 1,,4,1,19,4,46,0.326,1,,1,6,,1,2,,21.0,,
09/01/2018,"Villanova @ Annapolis, Md.",W 3 - 2,,5,1,21,4,54,0.315,,,,10,1,,1,,21.5,,
09/01/2018,"Dartmouth @ Annapolis, Md.",W 3 - 0,,3,1,8,1,27,0.259,1,,2,3,,,2,,9.0,,
09/07/2018,Georgia Tech,W 3 - 0,,3,1,10,2,26,0.308,,3,1,3,,,,,13.0,,
09/07/2018,Marshall,W 3 - 1,,4,1,14,2,32,0.375,,,2,9,1,,3,,15.5,,
09/08/2018,Northern Ill.,W 3 - 0,,3,1,5,5,28,,,,1,5,1,,1,,5.5,,
09/11/2018,Samford,W 3 - 2,,5,1,13,7,51,0.118,1,1,1,13,1,1,1,,15.5,,
09/14/2018,South Alabama,W 3 - 1,,4,1,16,5,34,0.324,,1,,7,1,,2,1,18.0,,
09/14/2018,Purdue,L 0 - 3,,3,1,9,4,28,0.179,,1,,7,1,,,,10.0,,
09/15/2018,Southern Miss.,W 3 - 0,,3,1,5,4,23,0.043,,,,6,,,1,1,5.5,,
09/19/2018,@ Missouri,L 0 - 3,,3,1,4,5,26,-0.038,,,,9,,,,,4.0,,
09/23/2018,Auburn,W 3 - 1,,4,1,13,6,31,0.226,,,1,12,1,,,,13.0,,
09/28/2018,South Carolina,L 0 - 3,,3,1,8,3,29,0.172,,,1,3,,,,,8.0,,
09/30/2018,Florida,L 0 - 3,,3,1,8,4,25,0.160,,,1,5,1,,,,8.0,,
10/03/2018,@ Tennessee,L 1 - 3,,4,1,11,6,38,0.132,,,1,11,,,,,11.0,,
10/07/2018,@ Auburn,W 3 - 0,,3,1,15,4,29,0.379,,,,5,1,1,1,,16.5,,
10/10/2018,Alabama St.,W 3 - 0,,3,1,8,3,24,0.208,,2,,4,,1,3,,12.5,,
10/14/2018,@ Florida,L 0 - 3,,3,1,2,5,20,-0.150,,,1,2,1,,,1,2.0,,
10/17/2018,Mississippi St.,W 3 - 0,,3,1,13,5,34,0.235,,,1,14,,,,,13.0,,
10/21/2018,@ Arkansas,W 3 - 1,,4,1,15,5,36,0.278,1,,1,10,1,1,1,1,16.5,,
10/26/2018,@ Texas A&M,W 3 - 2,,5,1,9,7,41,0.049,,,,9,,1,,,10.0,,
10/28/2018,Ole Miss,L 1 - 3,,4,1,13,4,30,0.300,1,,,13,1,,3,,14.5,,
11/02/2018,Georgia,L 1 - 3,,4,1,9,6,38,0.079,1,,,14,2,,,,9.0,,
11/04/2018,LSU,L 2 - 3,,5,1,13,4,40,0.225,1,,1,7,1,,1,,13.5,,
11/11/2018,@ Kentucky,L 0 - 3,,3,1,12,1,32,0.344,,,,15,1,,2,1,13.0,,
11/16/2018,@ Mississippi St.,W 3 - 0,,3,1,5,6,31,-0.032,,,,5,,,,,5.0,,
11/18/2018,@ Ole Miss,L 1 - 3,,4,1,11,5,39,0.154,,,,7,,,1,,11.5,,
11/21/2018,Texas A&M,L 0 - 3,,3,1,9,2,24,0.292,,,,2,,,,,9.0,,
11/23/2018,Arkansas,W 3 - 2,,5,1,14,7,51,0.137,1,,,10,,2,1,,16.5,1,
