0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,Florida A&M,W 3 - 1,,4,,56,24,151,0.212,53,3,12,65,2,5,17,1,72.5,,
08/25/2018,Tennessee St.,W 3 - 1,,4,,57,29,152,0.184,53,5,12,54,1,1,15,2,70.5,1,
08/25/2018,Stetson,L 2 - 3,,5,,59,26,178,0.185,50,4,10,58,11,3,14,2,73.0,,
08/30/2018,Savannah St.,W 3 - 0,,3,,39,8,80,0.388,37,9,13,36,1,1,6,,52.0,1,
08/31/2018,Delaware,W 3 - 2,,5,,67,28,203,0.192,61,5,7,91,7,1,19,1,82.5,,
08/31/2018,Chicago St.,W 3 - 1,,4,,59,20,145,0.269,56,2,10,55,5,3,9,3,68.5,,
09/07/2018,@ UCF,L 0 - 3,,3,,38,23,122,0.123,34,3,9,51,6,,12,1,47.0,1,
09/07/2018,"Wofford @ Orlando, Fla.",L 2 - 3,,5,,66,38,192,0.146,61,3,13,85,3,1,10,,75.0,3,
09/08/2018,"UIC @ Orlando, Fla.",W 3 - 0,,3,,44,19,121,0.207,42,6,5,58,4,4,10,2,59.0,2,
09/14/2018,@ Florida,L 0 - 3,,3,,15,24,89,-0.101,13,,8,28,5,,8,,19.0,,
09/14/2018,"Army West Point @ Gainesville, Fla.",L 0 - 3,,3,,33,28,120,0.042,31,2,3,53,3,,11,5,40.5,,
09/15/2018,"Jacksonville @ Gainesville, Fla.",W 3 - 2,,5,,59,22,136,0.272,56,9,12,55,3,5,26,4,86.0,1,
09/21/2018,UAB,W 3 - 0,,3,,37,14,118,0.195,35,1,7,50,3,1,22,,50.0,1,
09/23/2018,Marshall,W 3 - 0,,3,,41,13,116,0.241,40,9,8,53,4,2,9,,56.5,,
09/28/2018,Fla. Atlantic,W 3 - 1,,4,,53,11,112,0.375,46,9,7,36,5,1,20,1,73.0,,
09/30/2018,@ North Texas,L 1 - 3,,4,,52,23,132,0.220,47,10,7,53,6,2,12,6,70.0,3,
10/05/2018,Louisiana Tech,W 3 - 0,,3,,49,24,129,0.194,47,7,5,56,2,,8,1,60.0,3,
10/07/2018,@ Bethune-Cookman,W 3 - 0,,3,,46,15,124,0.250,43,6,9,48,1,1,10,1,58.0,1,
10/12/2018,@ UTSA,L 2 - 3,,5,,58,27,184,0.168,56,4,8,83,5,2,12,3,70.0,2,
10/14/2018,@ UTEP,W 3 - 2,,5,,60,33,183,0.148,53,2,11,67,1,,26,3,75.0,,
10/21/2018,Southern Miss.,W 3 - 2,,5,,62,23,178,0.219,61,1,8,76,2,3,18,,75.0,3,
10/23/2018,@ FGCU,L 0 - 3,,3,,32,25,123,0.057,29,4,3,51,3,1,6,1,40.0,2,
10/26/2018,@ Charlotte,L 0 - 3,,3,,35,23,112,0.107,35,,2,44,6,,4,2,37.0,1,
10/28/2018,@ Fla. Atlantic,L 1 - 3,,4,,43,22,125,0.168,42,5,5,51,6,,18,2,57.0,2,
11/02/2018,@ Western Ky.,L 2 - 3,,5,,51,31,157,0.127,49,4,13,52,4,2,16,4,65.0,,
11/04/2018,@ Marshall,W 3 - 0,,3,,46,8,97,0.392,45,5,7,44,,1,8,2,56.0,,
11/08/2018,Middle Tenn.,W 3 - 0,,3,,34,9,90,0.278,29,10,4,45,4,2,4,1,48.0,,
11/10/2018,Rice,W 3 - 1,,4,,57,22,157,0.223,57,4,1,66,3,2,14,,70.0,3,
11/16/2018,"UTSA @ Huntington, W. Va.",W 3 - 0,,3,,41,10,94,0.330,40,3,6,34,5,1,12,3,51.0,,
11/17/2018,"Southern Miss. @ Huntington, W. Va.",W 3 - 1,,4,,56,20,133,0.271,52,11,10,41,4,1,6,,71.0,,
11/18/2018,"Rice @ Huntington, W. Va.",L 0 - 3,,3,,40,17,107,0.215,38,7,5,45,6,2,10,,54.0,,
