0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Virginia @ Ames, Iowa",W 3 - 2,,5,,63,27,174,0.207,57,4,12,60,3,3,24,,82.0,4,
08/25/2018,@ Iowa St.,W 3 - 2,,5,,65,37,189,0.148,62,10,5,79,6,3,20,2,88.0,,
08/25/2018,"Ole Miss @ Ames, IA",L 2 - 3,,5,,66,38/,195,0.144,61,6,7,84,5,1,28,3,87.0,1,
08/31/2018,"UC Davis @ Portland, Ore.",W 3 - 1,,4,,48,22,173,0.150,46,4,9,82,5,3,14,2,62.0,,
08/31/2018,@ Portland St.,W 3 - 0,,3,,35,14,99,0.212,35,5,5,46,1,,14,4,47.0,1,
09/07/2018,@ Kansas St.,L 1 - 3,,4,,54,30,160,0.150,52,4,7,52,3,2,26,1,73.0,,
09/07/2018,"Omaha @ Manhattan, Kan.",W 3 - 0,,3,,39,21,131,0.137,38,4,4,60,3,,10,6,48.0,,
09/08/2018,"North Texas @ Manhattan, Kan.",W 3 - 0,,3,,50,11,108,0.361,48,3,7,58,4,,12,1,59.0,1,
09/14/2018,@ San Diego St.,W 3 - 1,,4,,42,18,121,0.198,40,7,7,47,1,,36,4,67.0,,
09/14/2018,"UTEP @ San Diego, Calif.",W 3 - 0,,3,,44,16,107,0.262,43,3,7,38,1,1,20,,58.0,2,
09/15/2018,@ San Diego,W 3 - 2,,5,,57,23,183,0.186,53,3,5,69,1,4,36,5,82.0,,
09/18/2018,Seattle U,W 3 - 0,,3,,39,14,112,0.223,37,8,5,48,,6,12,,59.0,3,
09/20/2018,@ Oregon,L 1 - 3,,4,,45,24,150,0.140,44,4,7,62,6,,6,5,52.0,,
09/23/2018,Washington,L 2 - 3,,5,,54,27,162,0.167,54,5,6,70,6,3,16,,70.0,1,
09/28/2018,Arizona St.,L 0 - 3,,3,,36,16,134,0.149,34,3,3,51,6,2,14,1,48.0,4,
09/30/2018,Arizona,L 0 - 3,,3,,34,17,117,0.145,34,4,1,57,2,2,2,2,41.0,1,
10/04/2018,@ Southern California,L 0 - 3,,3,,36,19,112,0.152,33,1,7,45,5,,10,2,42.0,,
10/06/2018,@ UCLA,L 0 - 3,,3,,31,18,109,0.119,30,3,6,47,6,1,10,1,40.0,,
10/11/2018,@ Utah,L 2 - 3,,5,,73,34,192,0.203,67,5,2,80,4,,18,1,87.0,,
10/14/2018,@ Colorado,L 0 - 3,,3,,42,21,120,0.175,39,4,8,41,5,1,8,2,51.0,1,
10/19/2018,Stanford,L 1 - 3,,4,,49,30,167,0.114,44,2,8,72,4,1,16,1,60.0,,
10/21/2018,California,L 0 - 3,,3,,42,24,109,0.165,39,3,7,31,2,,10,2,50.0,,
10/26/2018,@ Arizona,L 0 - 3,,3,,30,13,107,0.159,28,2,3,43,2,,4,1,34.0,1,
10/28/2018,@ Arizona St.,W 3 - 1,,4,,52,24,152,0.184,51,5,14,69,3,1,10,1,63.0,,
11/02/2018,UCLA,L 2 - 3,,5,,61,33,208,0.135,56,4,7,105/,9,4,14,,76.0,1,
11/04/2018,Southern California,L 0 - 3,,3,,41,25,148,0.108,40,3,1,63,3,1,8,1,49.0,,
11/08/2018,@ California,L 0 - 3,,3,,41,21,120,0.167,39,5,9,47,3,1,10,2,52.0,,
11/09/2018,@ Stanford,L 0 - 3,,3,,31,24,102,0.069,27,4,5,37,5,3,10,3,43.0,1,
11/16/2018,Utah,L 2 - 3,,5,,59,28,181,0.171,52,2,8,73,6,4,14,1,72.0,1,
11/18/2018,Colorado,L 2 - 3,,5,,73,38/,208,0.168,69,8,10,79,2,1,25,3,94.5,,
11/21/2018,@ Washington St.,L 0 - 3,,3,,28,25,107,0.028,28,1,5,39,2,,4,3,31.0,1,
11/24/2018,Oregon,L 1 - 3,,4,,47,27,163,0.123,45,6,6,75,7,1,4,1,56.0,,
