0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Wyoming,L 0 - 3,,3,,25,24,91,0.011,24,,4,30,7,1,6,2,29.0,1,
08/24/2018,"Colorado @ Laramie, Wyo.",L 0 - 3,,3,,35,19,103,0.155,32,2,6,31,2,,12,,43.0,2,
08/25/2018,"Oral Roberts @ Laramie, Wyo.",L 1 - 3,,4,,57,28,153,0.190,54,4,7,46,2,1,16,6,70.0,,
08/31/2018,"Indiana St. @ Knoxville, TN",L 1 - 3,,4,,46,18,139,0.201,45,7,8,65,6,,14,3,60.0,,
09/01/2018,@ Tennessee,L 1 - 3,,4,,38,26,144,0.083,35,2,7,54,6,2,14,1,49.0,,
09/01/2018,"Winthrop @ Knoxville, Tenn.",L 2 - 3,,5,,59,25,170,0.200,54,4,6,74,6,1,16,5,72.0,,
09/04/2018,@ Ga. Southern,W 3 - 1,,4,,58,22,132,0.273,56,6,6,44,3,4,10,3,73.0,3,
09/07/2018,New Mexico,L 2 - 3,,5,,65,22,158,0.272,64,4,8,74,7,1,26,1,83.0,10/,
09/08/2018,USC Upstate,W 3 - 1,,4,,55,21,153,0.222,52,4,5,70,5,3,20,,72.0,2,
09/08/2018,Furman,L 1 - 3,,4,,48,23,153,0.163,46,2,1,64,9,1,10,1,56.0,3,
09/10/2018,North Dakota,W 3 - 2,,5,,72,28,199,0.221,67,4,6,88,3,3,26,3,92.0/,2,
09/14/2018,"South Dakota St. @ Boca Raton, Fla.",L 1 - 3,,4,,46,24,135,0.163,42,3,3,62,10,3,16,,60.0,,
09/14/2018,"San Jose St. @ Boca Raton, Fla.",W 3 - 2,,5,,49,21,138,0.203,47,7,3,56,10,2,15,1,65.5,1,
09/15/2018,@ Fla. Atlantic,L 0 - 3,,3,,26,10,80,0.200,25,2,2,32,11,2,9,,34.5,,
09/18/2018,Bethune-Cookman,W 3 - 0,,3,,51,13,120,0.317,49,6,8,50,2,1,8,,62.0,,
09/21/2018,Liberty,L 0 - 3,,3,,30,18,99,0.121,28,2,4,32,4,1,10,,38.0,2,
09/22/2018,FGCU,L 0 - 3,,3,,32,19,103,0.126,31,,4,47,4,1,8,2,37.0,1,
09/23/2018,South Fla.,L 0 - 3,,3,,41,18,121,0.190,37,,7,44,4,,4,1,43.0,3,
09/25/2018,Jacksonville,W 3 - 0,,3,,46,10,96,0.375,45,2,9,54,8,1,8,2,53.0,1,
09/28/2018,@ Lipscomb,L 1 - 3,,4,,42,23,131,0.145,37,3,7,36,5,1,10,1,51.0,1,
09/30/2018,@ Kennesaw St.,L 1 - 3,,4,,50,28,134,0.164,48,3,3,46,3,3,6,1,59.0,1,
10/03/2018,Stetson,L 0 - 3,,3,,37,21,142,0.113,33,3,6,52,3,3,6,,46.0,,
10/12/2018,@ NJIT,W 3 - 0,,3,,36,13,99,0.232,34,6,8,50,3,2,16,,52.0,4,
10/14/2018,@ North Ala.,W 3 - 2,,5,,68,26,187,0.225,64,8,5,84,6,,4,,78.0,5,
10/19/2018,@ FGCU,L 0 - 3,,3,,41,18,117,0.197,39,5,3,51,1,,6,2,49.0,2,
10/21/2018,@ Liberty,L 1 - 3,,4,,38,22,116,0.138,38,2,5,35,6,2,14,1,49.0,2,
10/23/2018,@ Jacksonville,W 3 - 0,,3,,40,13,91,0.297,36,4,5,37,1,1,6,5,48.0,,
10/26/2018,Kennesaw St.,L 0 - 3,,3,,27,15,91,0.132,26,,1,29,5,2,10,1,34.0,1,
10/27/2018,Lipscomb,L 1 - 3,,4,,50,26,133,0.180,45,4,3,43,5,3,6,3,60.0,1,
10/30/2018,@ Stetson,L 0 - 3,,3,,38,21,112,0.152,35,4,3,35,5,,6,1,45.0,3,
11/09/2018,North Ala.,W 3 - 1,,4,,61,25,168,0.214,60,3,12,76,8,,20,2,74.0,3,
11/10/2018,NJIT,W 3 - 0,,3,,41,6,91,0.385,40,5,7,45,5,,18,1,55.0,3,
11/15/2018,"Lipscomb @ Kennesaw, Ga.",L 1 - 3,,4,,48,23,157,0.159,45,4,5,63,5,1,12,,59.0,3,
