0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Lipscomb,L 0 - 3,,3,1,1,0,1,1.000,12,,,5,,,,,1.0,,
08/25/2018,"Iowa @ Nashville, Tenn.",L 1 - 3,,4,1,0,0,0,,17,,3,8,,,,,,,
08/31/2018,Arkansas St.,W 3 - 0,,3,1,1,0,1,1.000,21,,,8,,,,,1.0,,
08/31/2018,NC State,L 1 - 3,,4,1,1,0,1,1.000,22,,2,7,,,,,1.0,1,
09/01/2018,Creighton,L 0 - 3,,3,1,1,0,2,0.500,20,,1,8,,,,,1.0,1,
09/06/2018,@ TCU,L 1 - 3,,4,1,2,0,2,1.000,24,,,14,,,,,2.0,,
09/07/2018,"Montana St. @ Fort Worth, Texas",L 2 - 3,,5,1,2,0,4,0.500,33,4,3,9,,,,,6.0,,
09/08/2018,"Louisiana @ Fort Worth, Texas",W 3 - 0,,3,1,0,1,3,-0.333,20,1,1,5,,,,,1.0,,
09/14/2018,Abilene Christian,W 3 - 2,,5,1,0,0,1,,25,,,5,,,,,,1,
09/15/2018,LSU,L 2 - 3,,5,1,2,0,2,1.000,24,,1,14,,,,,2.0,,
09/21/2018,UConn,W 3 - 1,,4,1,0,0,2,,23,1,3,14,,,,,1.0,,
09/23/2018,Temple,W 3 - 0,,3,1,0,0,1,,28,3,,12,,,,,3.0,,
09/28/2018,@ Cincinnati,L 0 - 3,,3,1,1,0,1,1.000,19,1,1,3,,,,,2.0,,
09/30/2018,@ East Carolina,L 1 - 3,,4,1,1,1,2,,22,3,2,3,,,,,4.0,,
10/05/2018,Houston,W 3 - 0,,3,1,1,0,1,1.000,21,1,1,11,,,,,2.0,,
10/12/2018,@ Tulane,L 2 - 3,,5,1,2,0,3,0.667,39,,1,15,,,,,2.0,,
10/14/2018,@ Memphis,L 2 - 3,,5,1,2,0,3,0.667,33,1,,13,,,,,3.0,2,
10/19/2018,Wichita St.,W 3 - 2,,5,1,0,1,2,-0.500,26,,,19,,,,,,1,
10/21/2018,Tulsa,W 3 - 0,,3,1,1,0,2,0.500,18,3,,9,,,,,4.0,,
10/26/2018,@ South Fla.,L 2 - 3,,5,1,1,0,1,1.000,27,1,,8,,,,,2.0,,
10/28/2018,@ UCF,L 1 - 3,,4,1,0,0,1,,17,,2,2,,,,,,,
11/02/2018,Memphis,W 3 - 2,,5,1,2,0,2,1.000,24,1,,9,,,,,3.0,1,
11/04/2018,Tulane,L 0 - 3,,3,1,0,0,1,,15,,1,11,,,,,,,
11/09/2018,@ Tulsa,W 3 - 2,,5,1,0,0,4,,2,2,3,9,4,,,,2.0,,
11/11/2018,@ Wichita St.,W 3 - 0,,3,1,0,0,2,,4,1,1,11,1,,,,1.0,,
11/16/2018,UCF,L 0 - 3,,3,1,0,0,1,,15,,1,10,,,,,,,
11/18/2018,South Fla.,W 3 - 1,,4,1,0,0,1,,5,,,11,2,,,,,,
11/21/2018,@ Houston,L 1 - 3,,4,1,0,0,3,,4,,,4,,,,,,,
