0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Grand Canyon @ Moscow, ID",L 2 - 3,,5,1,0,0,0,,24,3,,6,,,,,3.0,,
08/25/2018,@ Idaho,W 3 - 2,,5,1,0,0,0,,30,,1,12,,,,,,2,
08/25/2018,"Santa Clara @ Moscow, Idaho",L 0 - 3,,3,1,0,0,0,,21,,1,7,,,,,,,
08/31/2018,FGCU,W 3 - 1,,4,1,0,0,0,,18,1,3,5,,,,,1.0,2,
08/31/2018,Eastern Ky.,W 3 - 0,,3,1,0,0,1,,16,1,1,6,,,,,1.0,,
09/01/2018,New Mexico St.,L 0 - 3,,3,1,0,0,0,,17,,1,6,,,,,,1,
09/07/2018,@ North Florida,W 3 - 2,,5,1,0,0,0,,42,3,,13,,,,,3.0,,
09/08/2018,"Furman @ Jacksonville, Fla.",L 2 - 3,,5,1,0,0,0,,23,1,,11,,,,,1.0,1,
09/08/2018,"USC Upstate @ Jacksonville, Fla.",W 3 - 1,,4,1,0,0,1,,37,,2,7,,,,,,,
09/14/2018,@ Nebraska,L 1 - 3,,4,1,0,0,0,,14,1,1,5,,,,,1.0,1,
09/14/2018,"Missouri St. @ Lincoln, Nebraska",L 0 - 3,,3,1,2,0,2,1.000,14,1,,5,,,,,3.0,,
09/15/2018,"Central Mich. @ Lincoln, Nebraska",W 3 - 2,,5,1,0,0,0,,18,1,3,8,,,,,1.0,,
09/19/2018,Utah St.,W 3 - 1,,4,1,0,0,0,,38,,3,5,,,,1,,1,
09/22/2018,@ Boise St.,L 0 - 3,,3,1,0,0,0,,15,1,,7,,,,,1.0,1,
09/26/2018,UNLV,W 3 - 1,,4,1,0,0,0,,22,,4,5,,,,,,,
09/30/2018,@ Air Force,W 3 - 2,,5,1,0,0,0,,13,,,6,,,,,,,
10/04/2018,Nevada,W 3 - 2,,5,1,0,0,0,,25,,1,8,,,,,,1,
10/06/2018,San Jose St.,W 3 - 0,,3,1,0,1,1,-1.000,17,1,2,5,,,,,1.0,1,
10/11/2018,@ San Diego St.,L 1 - 3,,4,1,0,0,0,,23,,4,8,,,,1,,1,
10/13/2018,@ Fresno St.,L 0 - 3,,3,1,0,0,0,,17,,,5,,,1,,0.5,,
10/18/2018,Colorado St.,L 0 - 3,,3,1,0,0,0,,15,,1,3,,,,,,,
10/20/2018,Wyoming,L 2 - 3,,5,1,0,0,0,,27,2,,11,,,,,2.0,2,
10/23/2018,@ UNLV,W 3 - 0,,3,1,0,0,0,,21,1,1,4,,,,,1.0,,
10/27/2018,Air Force,W 3 - 1,,4,1,0,0,0,,15,,1,4,,,,,,1,
11/01/2018,@ San Jose St.,L 2 - 3,,5,1,0,0,0,,15,,1,14,,,,,,1,
11/03/2018,@ Nevada,W 3 - 1,,4,1,0,0,0,,22,1,3,10,,,,,1.0,1,
11/08/2018,Fresno St.,L 2 - 3,,5,1,0,0,1,,24,,1,8,,,,,,1,
11/10/2018,San Diego St.,L 2 - 3,,5,1,1,0,1,1.000,26,1,3,8,,,,,2.0,,
11/15/2018,@ Wyoming,L 0 - 3,,3,1,0,0,0,,10,1,1,6,,,,,1.0,1,
11/17/2018,@ Colorado St.,W 3 - 2,,5,1,0,0,1,,22,,1,4,,,,,,,
