0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"UCLA @ Los Angeles, Calif.",L 0 - 3,3,1,8,3,22,0.227,,,1,,,,,,8.0,,
08/27/2016,"Illinois St. @ Los Angeles, Calif.",L 0 - 3,3,1,2,4,15,-0.133,,,,5,2,,,,2.0,,
08/27/2016,@ LMU (CA),L 1 - 3,4,1,7,3,23,0.174,,,1,4,,,4,,9.0,,
08/30/2016,@ Cal St. Fullerton,W 3 - 1,4,1,11,0,30,0.367,1,4,6/,5,,,,1,15.0,,
09/02/2016,@ St. John's (NY),L 1 - 3,4,1,9,5,35,0.114,,,1,8,1,,7,1,12.5,,
09/03/2016,"Binghamton @ Queens, N.Y.",L 0 - 3,3,1,10,3,25,0.280,1,,1,4,,,6,,13.0,,
09/03/2016,"La Salle @ Queens, N.Y.",L 1 - 3,4,1,9,6,32,0.094,1,,1,5,,,1,,9.5,,
09/09/2016,"Hartford @ Hanover, N.H.",L 2 - 3,5,1,12,4,34,0.235,,1,5,7,,,3,,14.5,,
09/09/2016,"Central Conn. St. @ Hanover, N.H.",L 2 - 3,5,1,14,4,45,0.222,,,,4,,2,,,16.0,,
09/10/2016,@ Army West Point,L 0 - 3,3,1,3,3,15,,,,,,,,,,3.0,,
09/10/2016,@ Dartmouth,L 0 - 3,3,1,5,2,30,0.100,1,,,3,,,2,,6.0,,
09/13/2016,Buffalo,W 3 - 1,4,1,12,5,26,0.269,,,,3,,,,,12.0,,
09/17/2016,@ Siena,L 1 - 3,4,1,13,2,28,0.393,,,,2,,,2,,14.0,,
09/18/2016,@ Marist,L 2 - 3,5,1,7,3,23,0.174,,,,3,,,,,7.0,,
09/24/2016,Rider,W 3 - 1,4,1,8,6,22,0.091,2,,,2,,,,,8.0,1,
09/25/2016,Saint Peter's,W 3 - 0,3,1,8,0,15,0.533,1,,,2,,1,1,,9.5,,
10/01/2016,@ Fairfield,L 0 - 3,3,1,4,4,24,,,,,1,,,,,4.0,,
10/02/2016,@ Quinnipiac,W 3 - 2,5,1,9,7,34,0.059,,,,,,,1,,9.5,,
10/08/2016,Iona,W 3 - 0,3,1,7,1,10,0.600,,,,2,,,,,7.0,,
10/09/2016,Manhattan,W 3 - 1,4,1,8,2,28,0.214,,,,4,,,1,1,8.5,,
10/13/2016,@ Canisius,W 3 - 0,3,1,11,0,15,0.733,,,,2,,,1,,11.5,,
10/22/2016,@ Saint Peter's,W 3 - 0,3,1,6,2,23,0.174,,,,2,1,,,1,6.0,,
10/23/2016,@ Rider,L 0 - 3,3,1,6,3,27,0.111,,,,5,1,,2,,7.0,,
10/29/2016,Marist,L 2 - 3,5,1,5,6,23,-0.043,,,,,,,,,5.0,,
10/30/2016,Siena,L 0 - 3,3,1,8,2,26,0.231,,,,6,,,,,8.0,,
11/02/2016,Canisius,W 3 - 0,3,1,5,2,21,0.143,,,,2,,,,,5.0,,
11/05/2016,Quinnipiac,W 3 - 1,4,1,15,5,31,0.323,,,,5,1,,1,,15.5,,
11/06/2016,Fairfield,L 2 - 3,5,1,19,6,48,0.271,1,,1,2,,,1,,19.5,,
11/12/2016,@ Manhattan,L 2 - 3,5,1,14,4,36,0.278,,,,5,,,2,,15.0,,
11/13/2016,@ Iona,W 3 - 2,5,1,5,7,27,-0.074,,,,4,,,2,,6.0,,
11/18/2016,"Quinnipiac @ Fairfield, Conn.",L 2 - 3,5,1,13,2,27,0.407,,,,2,,1,3,,15.5,,
