0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/27/2016,@ James Madison,W 3 - 0,3,1,3,2,11,0.091,,,,1,,,6,,6.0,,
08/28/2016,@ American,W 3 - 2,5,1,4,2,7,0.286,,,,2,,,5,2,6.5,,
09/01/2016,@ Seattle U,W 3 - 0,2,1,3,1,7,0.286,,,,1,,,1,,3.5,,
09/02/2016,Villanova,W 3 - 0,3,1,4,4,10,,,,,,,,2,3,5.0,,
09/02/2016,Idaho,W 3 - 1,,,,,,,,,,,,,,,,,
09/09/2016,"Utah Valley @ Honolulu, HI",W 3 - 0,,,,,,,,,,,,,,,,,
09/10/2016,"Northern Ill. @ Honolulu, HI",W 3 - 0,2,1,2,1,5,0.200,,,,1,,1,2,1,4.0,,
09/11/2016,@ Hawaii,W 3 - 2,4,1,0,1,3,-0.333,,,,,,,3,2,1.5,,
09/15/2016,"Maryland @ Los Angeles, Calif.",W 3 - 0,3,1,5,0,8,0.625,1,,,,,2,2,,8.0,,
09/16/2016,"Oklahoma @ Los Angeles, Calif.",W 3 - 1,4,1,4,1,11,0.273,,,,,,,5,,6.5,,
09/21/2016,Washington St.,L 1 - 3,4,1,6,0,9,0.667,,,,,,,2,,7.0,,
09/23/2016,@ Southern California,W 3 - 0,3,1,2,0,4,0.500,,,,,,,5,,4.5,,
09/28/2016,Stanford,L 2 - 3,5,1,3,1,8,0.250,,,,,,1,10,3,9.0,,
09/29/2016,California,W 3 - 1,4,1,6,2,14,0.286,,,,1,,,3,1,7.5,,
10/07/2016,@ Oregon,W 3 - 0,3,1,3,0,10,0.300,,,,1,,,3,1,4.5,,
10/09/2016,@ Oregon St.,W 3 - 1,4,1,5,3,15,0.133,,,,,,,8,,9.0,,
10/14/2016,Utah,W 3 - 0,,,,,,,,,,,,,,,,,
10/16/2016,Colorado,W 3 - 0,,,,,,,,,,,,,,,,,
10/21/2016,@ Arizona St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/23/2016,@ Arizona,W 3 - 1,,,,,,,,,,,,,,,,,
10/26/2016,@ Stanford,L 0 - 3,1,1,0,2,2,-1.000,1,,,1,,,1,,0.5,,
10/28/2016,@ California,W 3 - 0,3,1,5,4,13,0.077,,,,2,,,3,,6.5,,
11/04/2016,Oregon,L 0 - 3,2,1,1,0,3,0.333,,,,,,,1,1,1.5,,
11/06/2016,Oregon St.,W 3 - 1,4,1,8,2,13,0.462,,,,,,,5,,10.5,,
11/10/2016,Arizona,W 3 - 0,3,1,3,0,12,0.250,,,,,,,5,5/,5.5,,
11/13/2016,Arizona St.,W 3 - 0,3,1,2,1,6,0.167,,,,,,,2,,3.0,,
11/18/2016,@ Colorado,W 3 - 1,4,1,4,3,10,0.100,,,,,,,2,,5.0,,
11/20/2016,@ Utah,W 3 - 1,4,1,3,0,8,0.375,,,,1,,,,,3.0,,
11/23/2016,UCLA,W 3 - 1,4,1,6,0,9,0.667,,,,1,,,7,2,9.5,,
11/26/2016,@ Washington St.,W 3 - 0,3,1,4,0,7,0.571,,,,,,,4,,6.0,,
12/02/2016,A&M-Corpus Christi,W 3 - 0,3,1,4,2,9,0.222,,,,,,,2,1,5.0,,
12/03/2016,Kentucky,W 3 - 0,3,1,0,1,6,-0.167,1,,,,,,3,1,1.5,,
12/09/2016,"Arizona @ Lincoln, Nebraska",W 3 - 0,3,1,1,0,4,0.250,,,,,,,6,,4.0,,
12/10/2016,@ Nebraska,L 0 - 3,3,1,0,0,3,,23,,,3,,,1,,0.5,,
