0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ UNLV,L 0 - 3,,3,1,3,1,8,0.250,,,1,3,,,1,,3.5,,
08/24/2018,"LIU @ Las Vegas, Nev.",L 0 - 3,,3,1,8,0,13,0.615,,,4,,,,5,1,10.5,,
08/25/2018,"Indiana @ Las Vegas, Nev.",L 0 - 3,,3,1,3,3,11,,,,1,,,,,,3.0,,
08/31/2018,@ Grand Canyon,L 2 - 3,,5,1,11,0,23,0.478,,3,5,,,,3,1,15.5,,
09/01/2018,"Boston College @ Phoenix, Ariz.",L 0 - 3,,3,1,3,3,20,,,,1,1,,,1,,3.5,,
09/01/2018,"Jacksonville St. @ Phoenix, Ariz.",W 3 - 0,,3,1,3,3,17,,,1,1,1,,,1,,4.5,,
09/07/2018,@ Saint Mary's (CA),L 2 - 3,,5,1,5,4,14,0.071,,,,1,,,1,,5.5,,
09/08/2018,Hofstra @ San Francisco,L 0 - 3,,3,1,3,1,8,0.250,,,,1,,,1,,3.5,,
09/08/2018,@ San Francisco,L 2 - 3,,5,1,8,2,20,0.300,,,1,2,,,7,,11.5,,
09/14/2018,"Fresno St. @ Long Beach, Calif.",L 1 - 3,,4,1,3,1,14,0.143,,,2,1,,,,,3.0,,
09/14/2018,"LMU (CA) @ Long Beach, Calif.",L 1 - 3,,4,1,3,2,10,0.100,,,2,,,,2,,4.0,,
09/15/2018,@ UC Irvine,L 0 - 3,,3,1,3,2,10,0.100,,2,1,2,,,2,,6.0,,
09/20/2018,Weber St.,L 1 - 3,,4,1,7,4,17,0.176,,1,,1,,,4,,10.0,,
09/22/2018,Idaho St.,L 0 - 3,,3,1,1,2,8,-0.125,,,,1,,,4,,3.0,,
09/27/2018,@ Sacramento St.,L 1 - 3,,4,1,5,2,10,0.300,,,,,,,3,,6.5,,
09/29/2018,@ Portland St.,W 3 - 1,,4,1,2,0,8,0.250,,,1,,,1,3,,4.5,,
10/04/2018,Montana,L 2 - 3,,5,1,1,2,7,-0.143,,,,1,,3,6,1,7.0,,
10/06/2018,Montana St.,L 1 - 3,,4,1,6,2,13,0.308,,,,,,,2,,7.0,,
10/08/2018,Northern Ariz.,L 1 - 3,,4,1,5,2,15,0.200,,,,,,,4,1,7.0,,
10/11/2018,@ Northern Colo.,L 1 - 3,,4,1,2,1,11,0.091,,,,,,,4,,4.0,,
10/18/2018,@ Idaho St.,W 3 - 2,,5,1,7,2,16,0.312,,,,,,,4,,9.0,,
10/20/2018,@ Weber St.,L 0 - 3,,3,1,1,0,5,0.200,,,,,,1,1,,2.5,,
10/25/2018,Portland St.,L 0 - 3,,3,1,6,0,15,0.400,,,,,,,2,,7.0,,
10/27/2018,Sacramento St.,L 0 - 3,,3,1,7,3,18,0.222,,,,,,,4,,9.0,,
11/01/2018,@ Montana St.,W 3 - 2,,5,1,16,0,29,0.552,,,1,2,,,2,,17.0,,
11/03/2018,@ Montana,W 3 - 0,,3,1,6,3,15,0.200,,,1,1,,1,7,,10.5,,
11/06/2018,@ Northern Ariz.,L 0 - 3,,3,1,4,2,9,0.222,,,,,,,3,,5.5,,
11/09/2018,Northern Colo.,L 2 - 3,,5,1,10,2,19,0.421,,,,,,,5,1,12.5,,
11/15/2018,Eastern Wash.,W 3 - 0,,3,1,8,2,15,0.400,,,,,,1,,,9.0,,
11/17/2018,@ Idaho,L 0 - 3,,3,1,8,1,13,0.538,,,,2,,,,,8.0,,
