Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Balsmeyer, Riley",Fr,,5-7,125,0,125,35.0,29.0,26,11,107,0.14,917.0,23.0,14.0,158.0,2.0,,8.0,1.0,53.0,42.0,
8,"Oliver, Courtney",,,5-7,125,0,125,35.0,34.0,167,71,418,0.23,15.0,32.0,28.0,60.0,4.0,30.0,59.0,8.0,258.5,1.0,
17,"Brooks, Terra",,,5-10,109,0,109,33.0,27.0,166,128,524,0.073,13.0,30.0,33.0,115.0,26.0,6.0,43.0,1.0,223.5,2.0,
2,"Gant, Jaelin",,,5-1,104,0,104,34.0,25.0,179,123,600,0.09300000000000001,20.0,23.0,24.0,228.0,49.0,6.0,11.0,1.0,213.5,5.0,
4,"Biggs, Nina",,,5-8,87,0,87,28.0,,7,9,46,-0.043,29.0,12.0,24.0,190.0,35.0,,,,19.0,,
12,"Jones, Ariana",Fr,,-,83,0,83,27.0,23.0,52,32,148,0.135,1.0,,,14.0,1.0,25.0,37.0,3.0,95.5,,
5,"Davis, Tamar",Fr,,5-3,78,0,78,23.0,3.0,26,20,93,0.065,38.0,1.0,4.0,112.0,20.0,,1.0,,27.5,4.0,
19,"Pierce, Rebecca",Fr,,5-3,71,0,71,23.0,4.0,3,4,14,-0.071,78.0,14.0,14.0,153.0,16.0,,,,17.0,12.0,
13,"Balsmeyer, Hannah",,,5-3,47,0,47,16.0,4.0,1,2,3,-0.33299999999999996,11.0,5.0,6.0,44.0,19.0,,,,6.0,1.0,
7,"Parks, Spenser",,,-,44,0,44,20.0,9.0,39,30,127,0.071,3.0,,1.0,12.0,4.0,2.0,25.0,2.0,53.5,,
16,"Gray, Astonia",,,5-6,36,0,36,15.0,7.0,13,14,48,-0.021,1.0,,,7.0,,1.0,12.0,9.0,20.0,1.0,
3,"Smith, Taylor",,,-,29,0,29,18.0,1.0,7,13,36,-0.16699999999999998,,,,4.0,,1.0,6.0,3.0,11.0,,
10,"Jordan, Indonesia",Fr,,-,28,0,28,14.0,3.0,7,13,42,-0.14300000000000002,,,2.0,1.0,,1.0,12.0,2.0,14.0,,
22,"Moton, Germashia",,,5-9,10,0,10,7.0,,0,0,2,0.0,2.0,,,10.0,3.0,,,,,,
21,"Williams, Chelyn",,,-,9,0,9,6.0,1.0,0,2,4,-0.5,,,,3.0,,1.0,,,1.0,,
14,"Daffin, Josie",,,5-6,2,0,2,2.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,59,25.0,,0,0,0,,,,,,28.0,,,,,,
-,Totals,-,-,-,-,-,126,,,1233,741,3611,0.136,1150.0,175.0,187.0,1406.0,247.0,97.0,272.0,36.0,1641.0,71.0,
-,Opponent Totals,-,-,-,-,-,126,,,1436,700,3757,0.196,1314.0,251.0,255.0,1420.0,175.0,82.0,237.0,43.0,1887.5,43.0,
