0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Milwaukee,W 3 - 1,,,,,,,,,,,,,,,,,,
08/24/2018,"Northwestern @ Milwaukee, Wis.",L 1 - 3,,1,1,0,0,0,,,,,,,,,,,,
08/25/2018,"South Dakota @ Milwaukee, Wis.",L 1 - 3,,2,1,0,1,4,-0.250,,,,,,,,,,,
08/31/2018,@ UConn,L 1 - 3,,2,1,2,1,6,0.167,,,,2,,1,1,,3.5,,
08/31/2018,"Syracuse @ Storrs, Conn.",L 0 - 3,,2,1,3,1,12,0.167,,,,,,,,,3.0,1,
09/01/2018,"Iona @ Storrs, Conn.",L 2 - 3,,1,1,0,0,2,,,,,,,,,,,,
09/04/2018,@ Bryant,W 3 - 2,,,,,,,,,,,,,,,,,,
09/07/2018,@ Rhode Island,L 1 - 3,,,,,,,,,,,,,,,,,,
09/08/2018,"Yale @ Kingston, RI",W 3 - 1,,4,1,2,2,8,,,,,1,,,3,1,3.5,,
09/08/2018,"Army West Point @ Kingston, RI",W 3 - 2,,1,1,1,2,4,-0.250,,,,,,,,,1.0,,
09/11/2018,Northeastern,L 1 - 3,,,,,,,,,,,,,,,,,,
09/14/2018,"Princeton @ Philadelphia, PA",L 1 - 3,,4,1,5,4,19,0.053,1,,,4,,1,,,6.0,,
09/14/2018,"Maryland @ Philadelphia, PA",L 0 - 3,,2,1,1,0,9,0.111,,,,3,,,,,1.0,,
09/15/2018,@ Temple,L 1 - 3,,3,1,2,4,13,-0.154,,,,1,,,,,2.0,,
09/21/2018,UMass Lowell,W 3 - 0,,3,1,5,4,14,0.071,,,,1,,,2,,6.0,,
09/28/2018,Hartford,W 3 - 0,,1,1,0,0,0,,,,,,,,,,,,
09/30/2018,Stony Brook,L 1 - 3,,1,1,1,2,5,-0.200,,,,1,,,,,1.0,,
10/05/2018,@ UMBC,W 3 - 0,,,,,,,,,,,,,,,,,,
10/07/2018,@ Binghamton,W 3 - 1,,,,,,,,,,,,,,,,,,
10/14/2018,Albany (NY),L 2 - 3,,,,,,,,,,,,,,,,,,
10/19/2018,@ UMass Lowell,W 3 - 0,,2,1,0,3,6,-0.500,,,,,,,1,,0.5,,
10/26/2018,@ Stony Brook,L 1 - 3,,1,1,0,0,0,,,,,,,,,,,,
10/28/2018,@ Hartford,W 3 - 0,,,,,,,,,,,,,,,,,,
11/02/2018,Binghamton,W 3 - 1,,1,1,2,1,5,0.200,,,,1,,,,,2.0,,
11/04/2018,UMBC,W 3 - 2,,1,1,0,0,2,,,,,,,,,,,,
11/09/2018,@ Albany (NY),L 1 - 3,,,,,,,,,,,,,,,,,,
11/16/2018,"Albany (NY) @ Stony Brook, N.Y.",L 0 - 3,,,,,,,,,,,,,,,,,,
