0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Arkansas St. @ Fort Worth, Texas",L 0 - 3,1,1,0,1,2,-0.500,,,,,,,,,,,
08/26/2016,"NC State @ Fort Wort, Texas",L 0 - 3,,,,,,,,,,,,,,,,,
08/27/2016,"Boise St. @ Fort Worth, Texas",L 0 - 3,,,,,,,,,,,,,,,,,
08/30/2016,@ Louisiana,W 3 - 2,,,,,,,,,,,,,,,,,
08/31/2016,ULM,W 3 - 1,,,,,,,,,,,,,,,,,
09/02/2016,@ Samford,L 0 - 3,1,1,0,2,3,-0.667,,,,,,,,,,,
09/02/2016,"Southeast Mo. St. @ Birmingham, Ala",W 3 - 1,,,,,,,,,,,,,,,,,
09/03/2016,"Tennessee Tech @ Birmingham, Ala.",L 0 - 3,2,1,7,4,21,0.143,1,,1,4,,,1,,7.5,,
09/03/2016,@ UAB,W 3 - 0,,,,,,,,,,,,,,,,,
09/09/2016,@ Alabama,L 1 - 3,,,,,,,,,,,,,,,,,
09/09/2016,"Lehigh @ Tuscaloosa, AL",W 3 - 1,3,1,17,7,37,0.270,,1,1,5,,,,,18.0,,
09/10/2016,"Southern Miss. @ Tuscaloosa, AL",L 0 - 3,1,1,2,3,10,-0.100,,,,3,,,,,2.0,,
09/16/2016,"Louisiana Tech @ Tulsa, Okla.",L 1 - 3,,,,,,,,,,,,,,,,,
09/17/2016,@ Tulsa,L 1 - 3,,,,,,,,,,,,,,,,,
09/17/2016,"Oral Roberts @ Tulsa, Okla.",L 2 - 3,2,1,5,3,16,0.125,,,1,1,,,,,5.0,,
09/22/2016,@ McNeese,W 3 - 0,,,,,,,,,,,,,,,,,
09/24/2016,@ Nicholls St.,W 3 - 1,2,1,10,0,14,0.714,,,1,3,,,,,10.0,,
09/27/2016,@ Central Ark.,W 3 - 0,,,,,,,,,,,,,,,,,
09/29/2016,A&M-Corpus Christi,L 0 - 3,,,,,,,,,,,,,,,,,
10/01/2016,UIW,W 3 - 1,1,1,0,0,0,,,,,,,,,,,,
10/06/2016,@ Houston Baptist,L 1 - 3,3,1,4,3,14,0.071,,,,,,,1,,4.5,,
10/08/2016,@ Lamar University,W 3 - 2,1,1,0,1,1,-1.000,,,,,,,1,,0.5,,
10/13/2016,New Orleans,W 3 - 0,,,,,,,,,,,,,,,,,
10/15/2016,Southeastern La.,L 2 - 3,4,1,11,2,24,0.375,,,,2,,,2,1,12.0,,
10/20/2016,@ Sam Houston St.,L 2 - 3,,,,,,,,,,,,,,,,,
10/22/2016,@ SFA,L 0 - 3,2,1,0,1,4,-0.250,,,,,1,,,,,,
10/27/2016,Abilene Christian,L 0 - 3,3,1,4,5,21,-0.048,,2,1,8,2,,,,6.0,,
11/01/2016,@ New Orleans,W 3 - 1,3,1,5,4,20,0.050,2,2,2,7,,,,,7.0,,
11/05/2016,Central Ark.,L 2 - 3,4,1,6,3,29,0.103,,,1,6,,,,,6.0,,
11/10/2016,SFA,L 0 - 3,3,1,14,10,49,0.082,1,1,2,14,,,,,15.0,,
11/12/2016,Sam Houston St.,L 1 - 3,4,1,11,5,39,0.154,,3,1,10,2,,,,14.0,,
11/18/2016,"Sam Houston St. @ Conway, Ark.",L 1 - 3,4,1,14,7,49,0.143,,,5,5,4,,3,,15.5,,
