0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Hawaii,L 2 - 3,5,1,,7,5,23,0.087,,3,1,3,,,2,2,11.0,,
08/31/2019,"Washington @ Honolulu, HI",L 1 - 3,4,1,,14,6,38,0.211,1,,5,8,2,,1,,14.5,,
09/01/2019,"St. John's (NY) @ Honolulu, HI",W 3 - 0,1,1,,1,0,2,0.500,,,,,,,,,1.0,,
09/06/2019,Arkansas,W 3 - 0,3,1,,10,3,23,0.304,,2,,7,1,,2,,13.0,,
09/07/2019,Nebraska,L 2 - 3,5,1,,10,8,34,0.059,,2,3,9,2,,,,12.0,,
09/13/2019,@ UC Santa Barbara,L 1 - 3,4,1,,12,5,30,0.233,,,1,4,,,1,,12.5,,
09/14/2019,"Harvard @ Santa Barbara, CA",W 3 - 0,3,1,,12,6,29,0.207,1,3,1,6,,,1,1,15.5,,
09/14/2019,"La Salle @ Santa Barbara, CA",W 3 - 0,3,1,,8,5,30,0.100,2,2,1,9,,,1,1,10.5,,
09/19/2019,Southern California,W 3 - 2,4,1,,9,7,36,0.056,,2,1,5,2,,,,11.0,,
09/20/2019,San Diego St.,W 3 - 0,1,1,,2,0,5,0.400,1,,,,,,,,2.0,,
09/21/2019,Long Beach St.,W 3 - 0,1,1,,1,0,1,1.000,,,,,,,,,1.0,,
09/26/2019,@ Portland,W 3 - 0,2,1,,1,2,7,-0.143,,,,1,,1,,,2.0,,
09/28/2019,@ Gonzaga,W 3 - 0,1,1,,0,1,5,-0.200,,,,,,,,1,,,
10/01/2019,Pepperdine,W 3 - 2,5,1,,0,0,0,,,1,,1,,,,,1.0,,
10/03/2019,@ Saint Mary's (CA),W 3 - 0,3,1,,11,1,16,0.625,,2,1,4,1,,,,13.0,,
10/05/2019,@ Pacific,W 3 - 1,3,1,,6,3,16,0.188,,1,3,6,,,,,7.0,,
10/10/2019,Santa Clara,W 3 - 0,2,1,,1,0,9,0.111,,,,,,,1,,1.5,,
10/12/2019,San Francisco,W 3 - 0,3,1,,4,2,16,0.125,,,1,5,,,2,,5.0,,
10/18/2019,@ BYU,W 3 - 2,5,1,,0,1,3,-0.333,2,,1,8,1,,1,,0.5,,
10/24/2019,@ Pepperdine,L 0 - 3,3,1,,7,2,16,0.312,,,,3,,,,,7.0,,
10/26/2019,@ LMU (CA),W 3 - 1,4,1,,5,5,13,0.000,2,1,1,5,,,,,6.0,,
10/31/2019,Pacific,W 3 - 0,3,1,,3,1,9,0.222,,,,2,1,,,,3.0,,
11/02/2019,Saint Mary's (CA),W 3 - 1,4,1,,3,1,6,0.333,,1,3,6,1,,,,4.0,,
11/07/2019,@ San Francisco,W 3 - 0,3,1,,3,2,7,0.143,,,1,9,,,,,3.0,,
11/09/2019,@ Santa Clara,W 3 - 0,3,1,,2,1,10,0.100,,,1,7,,,,,2.0,,
11/15/2019,BYU,W 3 - 2,5,1,,8,5,23,0.130,,3,1,8,1,,1,,11.5,,
11/21/2019,Gonzaga,W 3 - 0,3,1,,3,0,6,0.500,,3,1,6,,,,,6.0,,
11/23/2019,Portland,W 3 - 0,3,1,,1,1,4,,,,2,4,,,,,1.0,,
11/26/2019,LMU (CA),W 3 - 1,4,1,,1,1,2,,,1,1,5,1,,,,2.0,,
12/06/2019,"Washington St. @ Honolulu, HI",W 3 - 1,4,1,,4,0,6,0.667,1,,1,8,1,,,,4.0,,
12/07/2019,@ Hawaii,L 0 - 3,3,1,,0,0,7,0.000,,,,10,,,,,,,
