0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Boise St. @ Portland, Ore.",L 2 - 3,,5,1,5,1,13,0.308,,,,1,,,3,1,6.5,,
08/24/2018,@ Portland St.,L 0 - 3,,2,1,2,1,8,0.125,,,,1,,,2,,3.0,,
08/25/2018,@ Portland St.,W 3 - 1,,4,1,11,2,20,0.450,,,,,,,4,2,13.0,,
08/28/2018,Seattle U,W 3 - 1,,4,1,15,1,18,0.778,,,,,,1,6,1,19.0,,
08/31/2018,"Ark.-Pine Bluff @ Eugene, Ore.",W 3 - 0,,3,1,3,0,4,0.750,,,,,,,3,,4.5,,
08/31/2018,@ Oregon,L 0 - 3,,3,1,3,3,12,,,,,1,,1,1,,4.5,,
09/01/2018,"Utah Valley @ Eugene, Ore.",L 1 - 3,,4,1,6,2,16,0.250,,,,,,,4,1,8.0,,
09/03/2018,Texas Tech,W 3 - 2,,5,1,2,2,17,,,,,,,,7,,5.5,,
09/06/2018,"Princeton @ Towson, Md.",W 3 - 2,,5,1,3,2,14,0.071,,,,,,,1,,3.5,,
09/07/2018,@ Towson,W 3 - 0,,3,1,10,0,18,0.556,1,,,,,1,7,,14.5,,
09/13/2018,UCLA,L 1 - 3,,4,1,9,3,19,0.316,,,,1,,,2,,10.0,1,
09/14/2018,Lamar University,W 3 - 1,,4,1,6,0,9,0.667,1,,,1,,,2,1,7.0,,
09/15/2018,Fresno St.,W 3 - 2,,5,1,10,4,27,0.222,,,,2,,1,5,,13.5,,
09/18/2018,UC Riverside,W 3 - 0,,3,1,11,1,17,0.588,,,,,,,4,,13.0,,
09/22/2018,@ CSUN,W 3 - 2,,5,1,7,1,16,0.375,,,,2,,2,6,,12.0,,
09/28/2018,@ UC Santa Barbara,L 1 - 3,,4,1,5,3,14,0.143,,,,,1,3/,2,,9.0,,
09/29/2018,@ Cal Poly,L 0 - 3,,3,1,4,2,11,0.182,,,,,,1,3,,6.5,,
10/05/2018,UC Irvine,L 1 - 3,,4,1,12,3,23,0.391,,,,,,,2,,13.0,,
10/06/2018,UC Davis,W 3 - 1,,4,1,0,2,9,-0.222,1,,,,,3/,3,,4.5,,
10/12/2018,@ Hawaii,L 1 - 3,,4,1,8,3,18,0.278,,,,3,,2,2,,11.0,,
10/16/2018,Cal St. Fullerton,W 3 - 0,,3,1,5,1,10,0.400,1,,,1,,,2,,6.0,,
10/19/2018,UC Santa Barbara,W 3 - 2,,5,1,7,3,21,0.190,,,,,,1,4,1,10.0,,
10/20/2018,Cal Poly,L 1 - 3,,4,1,10,1,21,0.429,,,,2,,,2,1,11.0,,
10/25/2018,@ UC Davis,L 1 - 3,,4,1,7,1,14,0.429,,,,3,,,2,,8.0,,
10/27/2018,@ UC Irvine,L 1 - 3,,4,1,6,0,17,0.353,,,,1,,,5,,8.5,,
11/03/2018,Hawaii,L 1 - 3,,4,1,6,1,14,0.357,,,,3,,1,2,,8.0,,
11/09/2018,@ UC Riverside,W 3 - 1,,4,1,6,2,19,0.211,,,,1,,2,3,,9.5,,
11/10/2018,@ Cal St. Fullerton,W 3 - 1,,4,1,7,2,17,0.294,1,,,,,,3,1,8.5,,
11/17/2018,CSUN,W 3 - 0,,3,1,7,0,13,0.538,,,,,,2,3,,10.5,,
