0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Murray St. @ New Orleans, LA",W 3 - 0,,,,,,,,,,,,,,,,,,
08/24/2018,@ New Orleans,W 3 - 2,,,,,,,,,,,,,,,,,,
08/25/2018,"Omaha @ New Orleans, La.",W 3 - 0,,,,,,,,,,,,,,,,,,
08/28/2018,Prairie View,W 3 - 0,,,,,,,,,,,,,,,,,,
08/31/2018,"Sam Houston St. @ Lafayette, La.",W 3 - 2,,4,1,2,0,3,0.667,,,,,,,2,1,3.0,,
08/31/2018,"Nicholls St. @ Lafayette, La.",W 3 - 0,,,,,,,,,,,,,,,,,,
09/01/2018,"Mississippi Val. @ Lafayette, La.",W 3 - 0,,,,,,,,,,,,,,,,,,
09/01/2018,@ Louisiana,W 3 - 1,,,,,,,,,,,,,,,,,,
09/07/2018,UTSA,L 0 - 3,,,,,,,,,,,,,,,,,,
09/07/2018,Cornell,W 3 - 1,,,,,,,,,,,,,,,,,,
09/08/2018,Lamar University,W 3 - 1,,2,1,2,0,2,1.000,,,,,,,,,2.0,,
09/08/2018,Houston Baptist,W 3 - 1,,3,1,3,0,3,1.000,,,,,,1,2,,5.0,,
09/14/2018,"Eastern Mich. @ Moon Township, Pa.",W 3 - 1,,,,,,,,,,,,,,,,,,
09/14/2018,"Duquesne @ Moon Township, Pa.",W 3 - 1,,,,,,,,,,,,,,,,,,
09/15/2018,@ Robert Morris,L 2 - 3,,,,,,,,,,,,,,,,,,
09/21/2018,Temple,L 2 - 3,,,,,,,,,,,,,,,,,,
09/23/2018,UConn,L 1 - 3,,1,1,0,0,0,,,,,,,,1,,0.5,,
09/28/2018,@ East Carolina,L 1 - 3,,,,,,,,,,,,,,,,,,
09/30/2018,@ Cincinnati,L 0 - 3,,1,1,0,0,0,,,,,,,,,,,,
10/05/2018,@ SMU,L 0 - 3,,1,1,0,1,1,-1.000,,,,,,,,,,,
10/12/2018,@ Memphis,L 1 - 3,,1,1,2,1,5,0.200,,,,,,,2,,3.0,,
10/14/2018,@ Tulane,L 1 - 3,,,,,,,,,,,,,,,,,,
10/19/2018,Tulsa,L 0 - 3,,1,1,1,1,2,,1,,,,,,,,1.0,,
10/21/2018,Wichita St.,W 3 - 2,,,,,,,,,,,,,,,,,,
10/26/2018,@ UCF,L 2 - 3,,,,,,,,,,,,,,,,,,
10/28/2018,@ South Fla.,L 1 - 3,,,,,,,,,,,,,,,,,,
11/02/2018,"Tulane @ Houston, Texas",L 0 - 3,,,,,,,,,,,,,,,,,,
11/04/2018,Memphis,W 3 - 1,,1,1,0,0,0,,,,,,,,,,,,
11/09/2018,@ Wichita St.,W 3 - 1,,,,,,,,,,,,,,,,,,
11/11/2018,@ Tulsa,L 0 - 3,,,,,,,,,,,,,,,,,,
11/16/2018,South Fla.,L 0 - 3,,,,,,,,,,,,,,,,,,
11/18/2018,UCF,L 1 - 3,,,,,,,,,,,,,,,,,,
11/21/2018,SMU,W 3 - 1,,,,,,,,,,,,,,,,,,
