0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Duquesne,W 3 - 0,,,,,,,,,,,,,,,,,
08/25/2017,"UIC @ Bowling Green, Ohio",W 3 - 1,4,1,8,2,19,0.316,,,,,1,2,2,,11.0,,
08/26/2017,@ Bowling Green,W 3 - 0,3,1,6,5,23,0.043,,,,,,,2,,7.0,,
08/29/2017,Miami (OH),L 1 - 3,3,1,9,2,22,0.318,,,,1,,,1,1,9.5,,
09/01/2017,Cincinnati,L 2 - 3,5,1,13,4,33,0.273,1,,,2,,,3,,14.5,,
09/02/2017,Western Mich.,W 3 - 2,5,1,14,5,29,0.310,,1,,3,,1,2,,17.0,,
09/02/2017,Texas St.,L 0 - 3,3,1,9,2,22,0.318,,,,2,,1,,1,10.0,,
09/07/2017,@ Georgia Tech,L 1 - 3,4,1,8,8,25,,,,,2,,1,1,,9.5,,
09/08/2017,"North Florida @ Atlanta, Ga.",L 1 - 3,4,1,8,7,24,0.042,1,,,1,2,,3,,9.5,,
09/08/2017,"Kansas St. @ Atlanta, Ga.",L 0 - 3,3,1,5,2,14,0.214,1,,1,1,,1,1,1,6.5,,
09/15/2017,@ Colorado,L 1 - 3,4,1,12,6,39,0.154,,,,3,2,,4,,14.0,,
09/16/2017,"Albany (NY) @ Fort Collins, CO",W 3 - 1,3,1,9,2,15,0.467,,,,3,,,1,,9.5,,
09/16/2017,@ Colorado St.,L 0 - 3,2,1,1,3,11,-0.182,1,,,,,,1,,1.5,,
09/20/2017,DePaul,W 3 - 2,,,,,,,,,,,,,,,,,
09/23/2017,Butler,L 1 - 3,,,,,,,,,,,,,,,,,
09/27/2017,Marquette,L 1 - 3,,,,,,,,,,,,,,,,,
09/29/2017,@ Villanova,L 0 - 3,,,,,,,,,,,,,,,,,
09/30/2017,@ Georgetown,W 3 - 1,,,,,,,,,,,,,,,,,
10/06/2017,Seton Hall,L 0 - 3,3,1,5,4,20,0.050,,,,,,1,1,,6.5,,
10/07/2017,St. John's (NY),L 2 - 3,1,1,3,3,8,,,,,,,,2,,4.0,,
10/10/2017,Dayton,L 0 - 3,2,1,1,5,14,-0.286,,,,1,,1,1,,2.5,,
10/13/2017,@ Providence,L 1 - 3,4,1,20,4,34,0.471,,,3,6,1,,,,20.0,,
10/15/2017,@ Creighton,L 0 - 3,3,1,6,3,14,0.214,,,2,3,2,,1,,6.5,,
10/20/2017,@ Marquette,L 0 - 3,3,1,12,1,26,0.423,2,1,2,4,,2,2,,16.0,,
10/21/2017,@ DePaul,W 3 - 0,3,1,11,5,32,0.188,,2,2,8,1,,2,,14.0,,
10/27/2017,Georgetown,W 3 - 0,3,1,7,4,21,0.143,,1,2,7,,,,,8.0,,
10/28/2017,Villanova,W 3 - 1,4,1,12,0,27,0.444,,,,15,1,,3,,13.5,1,
11/03/2017,@ Butler,L 0 - 3,3,1,8,5,26,0.115,1,4,2,7,,,,,12.0,,
11/11/2017,Creighton,L 0 - 3,3,1,4,9,26,-0.192,,,1,5,1,,,,4.0,,
11/12/2017,Providence,W 3 - 1,4,1,11,2,24,0.375,,1,4,4,,,,,12.0,,
11/17/2017,@ St. John's (NY),W 3 - 2,5,1,13,5,33,0.242,,,1,9,1,,,1,13.0,,
11/18/2017,@ Seton Hall,W 3 - 2,5,1,18,5,38,0.342,1,,,7,2,1,2,,20.0,,
