0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,UNLV,W 3 - 1,3,1,,14,1,29,0.448,,2,,3,,,1,1,16.5,,
08/30/2019,Portland,L 1 - 3,4,1,,8,6,20,0.100,1,1,,7,1,,2,,10.0,,
08/31/2019,CSUN,W 3 - 0,3,1,,13,1,24,0.500,,2,2,2,,2,1,,17.5,,
09/05/2019,"Sam Houston St. @ Provo, UT",W 3 - 0,3,1,,9,3,37,0.162,,,,2,,1,,1,10.0,,
09/06/2019,"LIU @ Provo, UT",W 3 - 0,1,1,,0,4,5,-0.800,,,,,,,,,,,
09/07/2019,@ BYU,L 0 - 3,3,1,,2,2,14,0.000,,1,1,3,1,,1,,3.5,,
09/13/2019,"Kansas St. @ Springfield, Mo.",W 3 - 1,2,1,,2,0,2,1.000,,,,,,,,,2.0,,
09/14/2019,"SMU @ Springfield, Mo.",W 3 - 0,2,1,,0,0,0,,,,,,,,1,,0.5,,
09/14/2019,@ Missouri St.,W 3 - 2,4,1,,5,2,19,0.158,,,,1,,,,,5.0,,
09/19/2019,@ Utah Valley,W 3 - 1,4,1,,14,4,29,0.345,,,,3,,1,1,1,15.5,,
09/21/2019,Utah St.,W 3 - 0,1,1,,1,1,5,,,,,,,,,,1.0,,
09/26/2019,@ Northern Ariz.,L 1 - 3,3,1,,8,5,30,0.100,,,,2,,,5,,10.5,,
09/28/2019,@ Southern Utah,L 2 - 3,4,1,,13,5,38,0.211,,,,3,,1,1,,14.5,,
10/01/2019,@ Idaho St.,W 3 - 2,4,1,,19,4,46,0.326,,,,4,,1,3,,21.5,,
10/05/2019,Northern Colo.,L 0 - 3,3,1,,10,5,26,0.192,1,,,,1,2,1,,12.5,,
10/10/2019,Portland St.,W 3 - 0,3,1,,4,3,28,0.036,,,,4,1,,3,,5.5,,
10/12/2019,Sacramento St.,L 2 - 3,4,1,,7,5,33,0.061,,,,1,,,1,,7.5,,
10/17/2019,@ Montana St.,W 3 - 0,2,1,,0,0,1,0.000,,,,,,,,,,,
10/19/2019,@ Montana,W 3 - 1,,,,,,,,,,,,,,,,,,
10/24/2019,Idaho,W 3 - 2,1,1,,0,1,2,-0.500,,,,,,,,,,,
10/26/2019,@ Eastern Wash.,W 3 - 1,1,1,,0,0,4,0.000,,,,,,,,,,,
10/31/2019,Southern Utah,W 3 - 1,2,1,,6,2,14,0.286,,,1,1,,1,1,,7.5,,
11/02/2019,Northern Ariz.,W 3 - 0,3,1,,7,3,26,0.154,,,,1,,,,,7.0,,
11/05/2019,Idaho St.,W 3 - 1,2,1,,2,2,10,,,,,1,1,,2,,3.0,,
11/07/2019,@ Northern Colo.,L 1 - 3,3,1,,6,6,24,0.000,,,,,,,,,6.0,,
11/14/2019,@ Sacramento St.,W 3 - 0,1,1,,0,0,0,,,,,1,,,,,,,
11/16/2019,@ Portland St.,W 3 - 0,,,,,,,,,,,,,,,,,,
11/21/2019,Montana,W 3 - 1,1,1,,0,0,0,,,,,,,,,,,,
11/23/2019,Montana St.,W 3 - 0,1,1,,1,1,4,,,,,1,,1,,,2.0,,
11/28/2019,"Southern Utah @ Sacramento, Calif.",W 3 - 0,,,,,,,,,,,,,,,,,,
11/29/2019,"Northern Ariz. @ Sacramento, Calif.",W 3 - 0,,,,,,,,,,,,,,,,,,
11/30/2019,"Northern Colo. @ Sacramento, Calif.",L 2 - 3,1,1,,0,1,2,-0.500,,,,,,,,,,,
12/05/2019,"Boise St. @ Laramie, Wyo.",W 3 - 1,1,1,,0,0,0,,,,,,,,,,,,
12/06/2019,@ Wyoming,W 3 - 2,1,1,,0,1,1,-1.000,,,,,,,,,,,
12/12/2019,@ Tulsa,L 2 - 3,2,1,,6,4,17,0.118,1,,,1,,,,,6.0,,
