0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,George Washington,W 3 - 0,,3,1,4,0,4,1.000,25,,,7,,,,,4.0,,
08/25/2018,@ George Mason,W 3 - 1,,4,1,4,0,7,0.571,44,,,10,,1,4,,7.0,,
08/26/2018,Wichita St.,L 1 - 3,,4,1,5,1,7,0.571,38,,3,11,,,,,5.0,,
08/27/2018,Stanford,L 0 - 3,,3,1,1,1,2,,19,,1,7,,,2,,2.0,,
08/31/2018,"Texas Southern @ Beaumont, Texas",W 3 - 0,,3,1,3,0,4,0.750,30,3,,4,,,1,,6.5,1,
08/31/2018,@ Lamar University,W 3 - 1,,4,1,2,2,9,,49,,1,9,,,1,,2.5,1,
09/01/2018,"Southern U. @ Beaumont, Texas",W 3 - 1,,4,1,4,2,8,0.250,45,,1,10,,,1,,4.5,,
09/07/2018,@ Rutgers,L 0 - 3,,3,1,0,0,6,,37,1,1,3,,,1,1,1.5,,
09/07/2018,"Navy @ New Brunswick, N.J.",L 1 - 3,,4,1,4,1,8,0.375,30,2,1,10,,1,1,,7.5,,
09/08/2018,"Tulane @ New Brunswick, N.J.",L 0 - 3,,1,1,0,0,1,,7,,,3,,,,,,1,
09/14/2018,Penn St.,L 0 - 3,,3,1,2,1,5,0.200,29,,1,8,,,2,,3.0,2,
09/15/2018,@ American,L 0 - 3,,3,1,2,2,10,,24,,1,6,,,,,2.0,,
09/15/2018,"Buffalo @ Washington, D.C.",L 1 - 3,,4,1,7,0,11,0.636,42,1,1,6,,,4,,10.0,1,
09/18/2018,UMBC,W 3 - 0,,3,1,4,0,6,0.667,28,,1,10,,,,,4.0,,
09/23/2018,N.C. A&T,W 3 - 0,,3,1,2,0,3,0.667,38,2,1,7,,1,,,5.0,,
09/25/2018,@ Loyola Maryland,L 2 - 3,,5,1,4,1,14,0.214,48,,,13,,,,2,4.0,,
09/28/2018,Morgan St.,W 3 - 1,,4,1,4,0,4,1.000,38,,1,11,,,,,4.0,,
09/30/2018,Coppin St.,W 3 - 1,,4,1,6,0,10,0.600,43,,,15,,,,,6.0,,
10/05/2018,@ Delaware St.,W 3 - 0,,3,1,4,0,8,0.500,37,,1,4,,,,,4.0,,
10/07/2018,@ UMES,W 3 - 0,,3,1,1,1,9,,33,1,4,8,,,3,,3.5,,
10/12/2018,@ Norfolk St.,W 3 - 0,,3,1,1,0,8,0.125,38,5,,3,,,1,,6.5,1,
10/21/2018,Bethune-Cookman,W 3 - 2,,5,1,5,3,12,0.167,53,,2,16,,,1,,5.5,,
10/26/2018,@ Morgan St.,W 3 - 1,,4,1,3,1,12,0.167,50,,,8,,,,,3.0,,
10/28/2018,@ Coppin St.,W 3 - 0,,3,1,2,1,3,0.333,34,1,,5,,,1,,3.5,3,
11/02/2018,Delaware St.,W 3 - 0,,3,1,1,1,4,,35,2,,6,,,,,3.0,,
11/04/2018,UMES,L 2 - 3,,5,1,5,2,9,0.333,54,3,1,14,,,,,8.0,,
11/09/2018,Norfolk St.,W 3 - 0,,3,1,1,1,2,,32,1,1,7,,,1,,2.5,2,
11/16/2018,N.C. Central @ Washington D.C.,W 3 - 0,,3,1,1,0,1,1.000,41,1,,4,,,1,,2.5,,
11/17/2018,Bethune-Cookman,W 3 - 0,,3,1,3,0,8,0.375,32,1,,19,,,2,,5.0,,
11/18/2018,N.C. A&T,W 3 - 0,,3,1,5,1,8,0.500,28,1,,14,,,,,6.0,,
11/30/2018,@ Penn St.,L 0 - 3,,3,1,2,2,8,,15,,,11,1,,,1,2.0,,
