Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
8262016,"Kansas City @ Norman, Okla.",L 0 - 3,1.0,2.0,0.0,3.0,0.667,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0
8272016,@ Oklahoma,L 0 - 3,0.0,0.888888888888889,0.0,1.3333333333333335,0.29644444444444445,0.0,0.0,0.4444444444444445,0.888888888888889,0.4444444444444445,0.0,0.0,0.0,0.888888888888889
8272016,"Oral Roberts @ Norman, Okla.",L 1 - 3,1.0,0.5245901639344263,0.0,1.1967213114754098,0.17495081967213116,0.0,0.0,0.26229508196721313,2.163934426229508,0.26229508196721313,0.0,0.0,0.0,0.5245901639344263
9022016,@ North Dakota,L 0 - 3,3.0,3.056910569105691,1.3550135501355012,9.937669376693766,0.16582113821138214,0.3387533875338753,0.3387533875338753,0.1734417344173442,3.1246612466124657,0.5121951219512194,0.0,0.3387533875338753,0.0,3.565040650406504
9032016,"Bradley @ Fargo, N.D.",W 3 - 1,4.0,7.7996192289385995,3.034269395525939,22.15278438838648,0.18640028557829605,0.2379819133745835,0.5354593050928129,0.1218467396477868,5.467396477867681,0.6573060447405996,0.0,0.5354593050928129,0.0,8.60280818657782
9032016,"South Dakota St. @ Fargo, ND",W 3 - 1,2.0,6.498655564229335,3.024980483996877,18.85870413739266,0.13587544453118225,0.17347558331164886,0.6613756613756614,0.08881949865556427,3.985428051001821,0.7501951600312255,0.0,0.39032006245121,0.0,7.355191256830601
9052016,@ Texas Tech,L 0 - 3,3.0,5.866312498987707,2.7655852674883787,18.388315705932847,0.13135164639380642,0.12957354108291086,0.49399912537859775,0.06634165303445039,4.242189144976596,0.5603407784130481,0.0,0.5446137898641097,0.0,6.632618519298359
9102016,Texas A&M,L 0 - 3,3.0,5.898440119474975,2.821919535880943,18.535314944522884,0.1377557468877754,0.09843458252970724,0.3752818458945089,0.05039850625521013,3.703348929062503,0.42568035214971905,0.0,0.6540516596993439,0.0,6.600747795219155
9102016,Sacramento St.,L 0 - 3,3.0,5.459891033666256,2.401047084503019,18.64265949765255,0.14243226978895687,0.07569570562886277,0.28858987771003936,0.03875620128197776,3.0788619150658705,0.5583510400175993,0.0,0.9649724035929439,0.0,6.230967113172767
9162016,"Samford @ Arlington, Texas",L 1 - 3,2.0,4.908732645646481,2.535247306743371,17.378376214244067,0.11051917317431627,0.05873547343831611,0.22392899248358022,0.030072562400417866,2.6130761683225603,0.6573060447405997,0.0,0.7487625686169713,0.0,5.507042922438545
9172016,@ UT Arlington,L 1 - 3,1.0,4.053524277027504,1.980549682268968,14.232469655690023,0.15919670684255335,0.04588448746075314,0.17493460844412137,0.023492857579905622,2.0413500336437704,0.5134912379560782,0.0,0.5849375969850308,0.0,4.52092768396414
9172016,"New Mexico @ Arlington, Texas",L 2 - 3,2.0,3.8272714454241847,2.1994848564220812,14.39730298466804,0.1250079306648679,0.036030423875285926,0.13736599102452765,0.2332056386434635,2.0324697805705405,0.4032148550341273,0.0,0.4593175324882642,0.0,4.194296202692843
9232016,@ Rice,L 2 - 3,4.0,4.287096294769102,2.157266930092676,18.33427998737244,0.12415971328848349,0.028405134376791076,0.3199293178522496,0.18385122323350392,3.50704124818804,0.7411500688802403,0.0,0.5737447275667401,0.21163474304073357,4.893897976404721
9252016,@ UAB,W 3 - 2,2.0,3.599433297349098,1.915165824862208,15.963140157329345,0.0981854086310155,0.022462759071648325,0.25299986585325696,0.1453894101587621,2.773365602408401,0.5861009214867566,0.0,0.453716902479802,0.1673605968925977,4.079291614442255
10022016,UTSA,L 2 - 3,4.0,4.926229115635784,2.554631871202373,19.080183332764953,0.11120646458239525,0.017806375318768962,0.20055464035437004,0.1152511317244604,2.4057584552796283,0.6718995065302716,0.20729349133056774,0.7742513243502086,0.13266783445156335,5.721202909495824
10052016,@ New Mexico St.,L 0 - 3,3.0,4.529825523317033,2.23470022159981,19.681059836192794,0.10704812480676618,0.014141956021375994,0.15928199046691005,0.09153330799127576,2.7338414804094606,0.5336275969719506,0.16463403614908448,1.0265012640709839,0.31115832832176965,5.366992181968518
10072016,Charlotte,W 3 - 0,2.0,4.421419328152897,2.3912861795901312,19.54170998936295,0.09598948133225785,0.011248407906030555,0.12669172483269733,0.07280492060065231,2.583692121339788,0.42444346960084406,0.13094870264211847,1.021078910713997,0.24749304799360392,5.189599210984711
10092016,Southern Miss.,L 0 - 3,0.0,3.520913389686632,1.9042553767024943,15.561669964396934,0.0764394021484981,0.0089574562079696,0.1008885512137773,0.057976817115195,2.057474197692415,0.33799750359959163,0.1042785147201456,0.813116816531732,0.19708639282107518,4.13263886388642
10142016,@ North Texas,L 0 - 3,3.0,3.2122828773156766,1.720759852158928,14.838920047496963,0.0777707078560414,0.007139769337860806,0.08041579749577174,0.04621190341712667,1.8428868282432447,0.4723339957630318,0.08311785452371469,0.6481155341409348,0.15709274504982076,3.6998742964056306
10162016,@ UTSA,L 2 - 3,5.0,3.7763293145230734,1.5749265380883417,16.085508221125213,0.1101903391861522,0.20802789790473838,0.06414504903869526,0.4415271977733338,3.2910051299066194,1.186096315890961,0.0663003914709066,0.9216460190954437,0.12530773988001348,4.367597764580397
10212016,Western Ky.,L 0 - 3,2.0,3.619618045279861,1.458870805269879,16.270109220596673,0.11176681174180848,0.16603500222402265,0.05119661096934644,0.35239970216798583,2.82853860309391,1.3503924167754309,0.052916871997459196,0.7356008514797767,0.10001288807519787,4.0915319539865544
10232016,Rice,L 1 - 3,4.0,4.502206791715019,1.5679011461335761,19.640959864130124,0.1259178657420531,0.13258115596311568,0.04088117428728413,0.48288255525313634,3.06457250526959,1.0783062921777606,0.04225482558135138,0.7888737659112527,0.0798616203487541,4.979779674539281
10282016,@ Louisiana Tech,L 1 - 3,3.0,4.602356613574534,2.0572092823345995,20.51794469602425,0.10903463156966986,0.30709507311191475,0.032656388866074915,0.3857325719211361,3.0515813177802062,0.861364435048661,0.033753678550324524,0.6301621446783118,0.06379445246011334,4.983847753330089
10302016,@ Middle Tenn.,W 3 - 0,3.0,5.486058454815554,1.8447641822475789,20.212915296205406,0.17172374622964692,0.24538463920480555,0.02609412166216455,0.30822001483532535,2.840267151286962,0.6882741522891148,0.026970912131462056,0.9054296296876815,0.050975023928463266,5.991838303453021
11032016,UTRGV,W 3 - 1,4.0,5.990753447626942,1.474412195550991,19.768653864729416,0.22638550326316542,0.39688004482449013,0.020855506400830223,0.2463422442604222,2.4708179815284566,0.5500973044593721,0.2223147177373532,0.9244154300760687,0.04074135744388771,6.696131386803161
11042016,FIU,W 3 - 2,5.0,6.795033545542986,2.1816673038444687,21.419913718463715,0.21687967300143163,0.5178697046688225,0.016671760524633077,0.19692443925729536,2.3763689304816435,0.43974432214351494,0.3783232811408312,0.9395781706322412,0.03256838466055823,7.6598176725245715
11062016,Fla. Atlantic,W 3 - 1,4.0,6.836126192357849,3.1476694930522497,23.942029075521358,0.173398607635976,0.41404473035071004,0.013329326911115,0.1574440937878256,2.3009127024206073,0.5520670373759593,0.30247523559140094,1.3526613102520606,0.22652366281567102,7.828261409986397
11102016,@ Marshall,L 0 - 3,2.0,6.067414048352296,2.7173031448574383,22.75132009428739,0.160894700033987,0.3310752980582687,0.01065829500178768,0.12589424875463573,2.8417763443711173,0.64182725140527,0.2418629472565545,1.281992354561361,0.1811311283213882,6.96093146789132
11182016,"Western Ky. @ Houston, Texas",L 0 - 3,3.0,5.853600378052573,2.1730002479489734,21.99989329878398,0.1813474090614608,0.8656875107761327,0.008523332306676821,0.30098634089298393,3.073780083894919,0.7135728220173435,0.19341538883978143,1.6261264052994513,0.1448487584090673,6.8686023018487585
11232016,New Mexico St.,L 2 - 3,4.0,5.682668699272915,2.538853102256012,23.802145719459638,0.15144090479009606,0.8925833040002266,0.0068165529548435974,0.24071445973946418,3.059005777410386,0.7709292614467552,0.15468436438589114,2.101489595365746,0.11584309946067578,6.894914414296523
