0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ UC Riverside,L 1 - 3,,,,,,,,,,,,,,,,,,
08/25/2018,"Akron @ Fullerton, Calif.",L 2 - 3,,,,,,,,,,,,,,,,,,
08/25/2018,@ Cal St. Fullerton,L 0 - 3,,,,,,,,,,,,,,,,,,
08/31/2018,Utah,L 0 - 3,,2,1,0,0,0,,,,1,6,1,,,,,,
08/31/2018,Iowa St.,L 0 - 3,,3,1,0,0,0,,1,,,15,2,,,,,,
09/01/2018,Gonzaga,W 3 - 2,,5,1,0,0,0,,3,2,,20,4,,,,2.0,,
09/07/2018,@ New Mexico St.,L 2 - 3,,5,1,0,0,0,,3,,,12,,,,,,,
09/07/2018,"Arizona @ Las Cruces, N.M.",L 0 - 3,,3,1,0,0,0,,2,,,14,1,,,,,,
09/08/2018,@ UTEP,W 3 - 0,,3,1,0,0,0,,1,,1,13,1,,,,,,
09/14/2018,"UC Santa Barbara @ Bakersfield, Calif.",L 0 - 3,,3,1,1,0,1,1.000,2,,3,10,5,,,,1.0,,
09/14/2018,@ CSU Bakersfield,L 1 - 3,,4,1,0,0,0,,1,3,1,14,,,,,3.0,,
09/15/2018,"South Dakota @ Bakersfield, Calif.",W 3 - 2,,5,1,0,0,0,,3,1,1,17,2,,,,1.0,,
09/20/2018,Sacramento St.,W 3 - 2,,5,1,0,0,0,,1,1,1,19,1,,,,1.0,,
09/22/2018,Portland St.,W 3 - 0,,3,1,0,0,0,,1,1,4,14,,,,,1.0,,
09/25/2018,Montana St.,W 3 - 2,,5,1,1,0,1,1.000,2,2,,21,1,,,,3.0,,
09/27/2018,@ Northern Colo.,L 0 - 3,,3,1,0,0,0,,6,,,11,1,,,,,,
10/04/2018,@ Southern Utah,W 3 - 2,,5,1,0,0,0,,2,,2,32,,,,,,,
10/06/2018,@ Northern Ariz.,L 0 - 3,,3,1,0,0,0,,3,,,23,1,,,,,,
10/11/2018,Eastern Wash.,W 3 - 1,,4,1,0,0,0,,,2,4,16,,,,,2.0,,
10/13/2018,Idaho,L 0 - 3,,3,1,0,0,0,,2,,,9,,,,,,,
10/18/2018,@ Portland St.,L 0 - 3,,3,1,0,0,0,,5,,,13,1,,,,,,
10/20/2018,@ Sacramento St.,L 0 - 3,,3,1,0,0,0,,1,1,1,20,2,,,,1.0,,
10/23/2018,@ Montana St.,L 0 - 3,,3,1,0,0,0,,1,1,,6,2,,,,1.0,,
10/27/2018,Northern Colo.,L 2 - 3,,5,1,0,1,1,-1.000,3,,1,18,2,,,,,,
11/01/2018,Northern Ariz.,L 1 - 3,,4,1,0,0,0,,6,,1,20,3,,,,,,
11/03/2018,Southern Utah,L 0 - 3,,3,1,0,0,0,,,2,,21,3,,,,2.0,,
11/08/2018,@ Idaho,L 0 - 3,,3,1,0,0,0,,1,,1,11,2,,,,,,
11/09/2018,@ Eastern Wash.,W 3 - 0,,3,1,0,0,0,,2,,1,10,1,,,,,,
11/15/2018,Weber St.,L 0 - 3,,3,1,0,0,0,,2,,,16,1,,,,,,
11/17/2018,@ Idaho St.,W 3 - 1,,4,1,0,0,0,,3,2,,12,,,,,2.0,,
11/22/2018,"Idaho @ Greeley, Colo.",L 0 - 3,,3,1,0,0,0,,,,1,16,3,,,,,,
