0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Lehigh,L 1 - 3,,4,1,8,6,41,0.049,2,,,9,2,,1,,8.5,,
08/26/2018,@ Lafayette,W 3 - 0,,3,1,6,4,29,0.069,1,3,,5,,,1,,9.5,,
08/31/2018,Bowling Green,W 3 - 2,,5,1,16,8,59,0.136,2,,1,19,3,,2,1,17.0,,
08/31/2018,UNLV,L 1 - 3,,4,1,11,9,49,0.041,,,2,17,5,,1,,11.5,,
09/01/2018,Youngstown St.,L 0 - 3,,3,1,3,1,19,0.105,1,,1,16,1,,,,3.0,,
09/04/2018,Saint Francis (PA),W 3 - 2,,5,1,12,3,32,0.281,1,1,1,8,1,,2,,14.0,,
09/07/2018,"Manhattan @ Toledo, Ohio",W 3 - 0,,3,1,9,4,26,0.192,,,1,6,,,,,9.0,,
09/08/2018,"Morehead St. @ Toledo, OH",L 0 - 3,,3,1,6,4,40,0.050,,,2,1,1,,1,,6.5,,
09/08/2018,@ Toledo,L 1 - 3,,4,1,17,6,54,0.204,2,,1,8,1,,,,17.0,,
09/14/2018,"Houston @ Moon Township, Pa.",L 1 - 3,,4,1,7,3,27,0.148,2,2,,15,2,,1,1,9.5,,
09/14/2018,"Purdue Fort Wayne @ Moon Township, Pa.",L 0 - 3,,3,1,3,4,14,-0.071,1,,,6,,,,,3.0,,
09/15/2018,"Eastern Mich. @ Moon Township, Pa.",W 3 - 0,,3,1,7,5,24,0.083,,,,11,1,,4,,9.0,,
09/21/2018,@ Davidson,L 0 - 3,,3,1,7,4,42,0.071,,,,2,1,,,1,7.0,,
09/23/2018,@ VCU,L 1 - 3,,4,1,4,5,29,-0.034,1,,1,10,1,,,,4.0,1,
09/28/2018,@ Fordham,W 3 - 2,,5,1,10,5,56,0.089,2,,,21,1,,1,1,10.5,,
09/29/2018,@ Rhode Island,L 0 - 3,,3,1,4,3,26,0.038,,,,8,1,,2,1,5.0,,
10/05/2018,Dayton,L 0 - 3,,3,1,1,0,4,0.250,,1,,8,1,,,,2.0,,
10/07/2018,Saint Louis,W 3 - 1,,4,1,10,5,36,0.139,,,1,9,2,,,,10.0,,
10/09/2018,Robert Morris,W 3 - 0,,3,1,5,3,20,0.100,1,1,,8,,,1,,6.5,,
10/12/2018,La Salle,W 3 - 1,,4,1,7,1,27,0.222,1,1,,13,3,,1,,8.5,,
10/19/2018,George Mason,L 2 - 3,,5,1,6,3,31,0.097,1,1,1,3,1,,,,7.0,,
10/21/2018,George Washington,W 3 - 2,,5,1,4,3,14,0.071,1,1,,7,3,,,,5.0,,
10/26/2018,Rhode Island,W 3 - 0,,3,1,6,2,23,0.174,3,2,,6,1,,,,8.0,,
10/28/2018,Fordham,W 3 - 0,,3,1,8,3,27,0.185,,,,12,2,,,,8.0,,
11/02/2018,@ La Salle,L 0 - 3,,3,1,4,1,17,0.176,,,,4,2,,,,4.0,,
11/09/2018,@ Saint Louis,L 0 - 3,,3,1,5,4,28,0.036,,,,12,4,,1,,5.5,,
11/11/2018,@ Dayton,L 0 - 3,,3,1,8,4,27,0.148,,,,7,1,,1,,8.5,,
11/16/2018,"La Salle @ Richmond, Va.",L 1 - 3,,4,1,8,1,36,0.194,2,,1,10,3,,,,8.0,,
