0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Providence @ Chestnut Hill, Mass.",W 3 - 0,,3,1,4,3,10,0.100,,1,2,,,,2,,6.0,,
08/25/2018,@ Boston College,L 1 - 3,,4,1,9,6,28,0.107,,1,2,3,,,2,,11.0,,
08/29/2018,@ Fairfield,W 3 - 1,,4,1,12,7,35,0.143,1,1,3,5,,,3,,14.5,,
08/31/2018,"Hartford @ New Haven, Conn.",W 3 - 2,,5,1,16,5,32,0.344,,1,2,1,,,,2,17.0,,
09/01/2018,@ Quinnipiac,W 3 - 1,,4,1,8,4,19,0.211,,2,5,2,,1,4,,13.0,,
09/07/2018,"Seton Hall @ Santa Barbara, Calif",L 0 - 3,,3,1,5,4,19,0.053,,,1,,,,2,,6.0,,
09/08/2018,"Texas Tech @ Santa Barbara, Calif",L 0 - 3,,3,1,2,2,11,,,1,2,1,,,,1,3.0,,
09/08/2018,@ UC Santa Barbara,L 1 - 3,,4,1,5,4,19,0.053,,,1,,,,2,1,6.0,,
09/14/2018,NJIT,W 3 - 0,,3,1,5,3,19,0.105,1,,3,4,,1,,,6.0,,
09/15/2018,Binghamton,W 3 - 1,,4,1,12,7,31,0.161,,2,2,4,,2,1,,16.5,,
09/15/2018,Rhode Island,W 3 - 2,,5,1,5,5,19,,,,1,2,,,5,1,7.5,,
09/21/2018,St. Francis Brooklyn,W 3 - 0,,3,1,10,4,23,0.261,,,,,,1,,,11.0,,
09/22/2018,LIU,L 0 - 3,,3,1,9,5,21,0.190,,,,1,,,,,9.0,,
09/28/2018,@ Fairleigh Dickinson,W 3 - 0,,3,1,8,5,17,0.176,,,,4,,,,,8.0,,
10/05/2018,@ Bryant,W 3 - 0,,3,1,6,1,15,0.333,,,,1,,,2,,7.0,,
10/06/2018,@ Central Conn. St.,L 1 - 3,,4,1,7,7,27,,,,,,,3/,5,,12.5,,
10/12/2018,Saint Francis (PA),W 3 - 0,,3,1,11,1,22,0.455,,,,1,,,,,11.0,,
10/13/2018,Robert Morris,W 3 - 1,,4,1,5,2,20,0.150,,,,,,,2,2,6.0,,
10/19/2018,@ St. Francis Brooklyn,L 2 - 3,,5,1,11,6,33,0.152,,,,6,,,2,,12.0,,
10/20/2018,@ LIU,L 2 - 3,,5,1,7,4,24,0.125,,,,2,,,3,,8.5,,
10/26/2018,Fairleigh Dickinson,W 3 - 0,,3,1,9,4,18,0.278,,,,6,,,1,,9.5,,
11/02/2018,Bryant,L 2 - 3,,5,1,6,5,29,0.034,,,,8,,,9,,10.5,,
11/03/2018,Central Conn. St.,W 3 - 0,,3,1,6,1,15,0.333,,,,3,,,3,,7.5,,
11/09/2018,@ Saint Francis (PA),W 3 - 0,,3,1,7,5,25,0.080,,,,2,,,2,1,8.0,,
11/10/2018,@ Robert Morris,W 3 - 1,,4,1,7,4,23,0.130,,,,3,,,2,1,8.0,,
11/16/2018,@ LIU,W 3 - 0,,3,1,4,5,21,-0.048,,,,3,,,1,,4.5,,
11/17/2018,"Bryant @ Brooklyn, N.Y.",L 0 - 3,,3,1,7,1,23,0.261,,,,1,,,5,1,9.5,,
