0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,Wyoming,W 3 - 0,3,1,,4,0,5,0.800,1,,,,,,4,,6.0,,
08/31/2019,LIU,W 3 - 0,3,1,,2,2,6,0.000,,,,,,,3,,3.5,,
08/31/2019,UC Santa Barbara,W 3 - 1,4,1,,3,1,7,0.286,,,,1,,,6,,6.0,,
09/06/2019,@ Iowa,W 3 - 0,3,1,,2,1,5,0.200,,,,,,,3,,3.5,,
09/07/2019,@ Illinois,W 3 - 0,3,1,,2,0,2,1.000,,,,,,,,,2.0,,
09/12/2019,@ Colorado St.,L 0 - 3,3,1,,1,3,6,-0.333,,,,,,,,1,1.0,,
09/13/2019,Colorado St.,L 2 - 3,5,1,,7,3,14,0.286,,,,1,,1,4,,10.0,,
09/20/2019,Oakland,W 3 - 1,4,1,,6,1,7,0.714,,,,,1,,5,2,8.5,,
09/21/2019,UMBC,W 3 - 0,3,1,,5,0,9,0.556,,,,2,,,4,,7.0,,
09/21/2019,Campbell,W 3 - 0,3,1,,1,0,5,0.200,,,,,,,1,,1.5,,
09/25/2019,@ Utah,L 0 - 3,3,1,,1,0,5,0.200,,,,1,,,1,1,1.5,,
09/27/2019,@ Oregon St.,L 1 - 3,4,1,,1,2,7,-0.143,,,,1,,,6,,4.0,,
10/04/2019,@ Arizona St.,L 1 - 3,4,1,,3,1,6,0.333,,,,2,,1,5,,6.5,,
10/06/2019,@ Arizona,L 0 - 3,,,,,,,,,,,,,,,,,,
10/11/2019,Southern California,L 1 - 3,,,,,,,,,,,,,,,,,,
10/13/2019,UCLA,L 0 - 3,,,,,,,,,,,,,,,,,,
10/18/2019,@ Stanford,L 0 - 3,3,1,,3,0,7,0.429,,,,,,,2,,4.0,,
10/20/2019,@ California,L 2 - 3,5,1,,8,1,16,0.438,,,,1,,,5,1,10.5,,
10/24/2019,Washington St.,L 0 - 3,3,1,,3,1,7,0.286,1,,,,,,3,1,4.5,,
10/27/2019,Washington,L 1 - 3,4,1,,1,3,8,-0.250,,,,,,,3,,2.5,,
11/01/2019,Arizona,W 3 - 2,5,1,,2,3,8,-0.125,,,,,,,4,,4.0,,
11/03/2019,Arizona St.,W 3 - 0,3,1,,2,0,2,1.000,,,,,,1,3,,4.5,,
11/07/2019,@ UCLA,W 3 - 0,3,1,,3,4,10,-0.100,,,,,,,3,,4.5,,
11/09/2019,@ Southern California,L 1 - 3,4,1,,4,1,7,0.429,,,,1,,,,,4.0,,
11/15/2019,@ Washington,L 0 - 3,3,1,,2,1,6,0.167,,,,1,,,4,1,4.0,,
11/17/2019,@ Washington St.,L 2 - 3,5,1,,1,0,5,0.200,,,,,,2,1,,3.5,,
11/22/2019,California,W 3 - 1,4,1,,5,1,10,0.400,,,,,,,5,1,7.5,,
11/24/2019,Stanford,L 0 - 3,3,1,,0,1,3,-0.333,,,,,,,2,,1.0,,
11/27/2019,Oregon,W 3 - 0,3,1,,2,2,6,0.000,,,,,,,1,,2.5,,
11/30/2019,Utah,L 0 - 3,,,,,,,,,,,,,,,,,,
