0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Eastern Wash. @ Las Vegas, Nev.",W 3 - 1,4,1,10,5,29,0.172,1,2,1,8,1,1,1,,13.5,,
08/25/2017,@ UNLV,W 3 - 1,4,1,8,3,24,0.208,1,2,2,16,1,,1,,10.5,,
08/26/2017,"Binghamton @ Las Vegas, Nev.",W 3 - 0,3,1,13,2,24,0.458,1,,,5,,,3,,14.5,,
09/01/2017,@ Denver,L 0 - 3,2,1,7,5,22,0.091,1,,2,3,,,2,2,8.0,,
09/02/2017,"Niagara @ Denver, Colo.",W 3 - 0,3,1,7,2,19,0.263,1,1,2,4,1,,1,,8.5,,
09/02/2017,"Eastern Ill. @ Denver, Colo.",L 0 - 3,3,1,7,5,22,0.091,,,1,7,1,,2,,8.0,,
09/05/2017,Sacramento St.,L 2 - 3,5,1,9,9,41,,1,3,2,16,,,1,,12.5,1,
09/08/2017,Boise St.,W 3 - 2,5,1,3,2,16,0.062,3,2,,9,,,2,,6.0,,
09/08/2017,Portland St.,L 1 - 3,4,1,9,2,20,0.350,1,1,1,12,1,,3,,11.5,,
09/09/2017,Santa Clara,L 0 - 3,3,1,7,3,25,0.160,,,,12,,,,1,7.0,,
09/14/2017,@ UT Arlington,W 3 - 1,4,1,11,6,33,0.152,,2,1,11,1,,3,,14.5,,
09/15/2017,"Lamar University @ Arlington, Texas",W 3 - 0,3,1,9,4,29,0.172,1,,,14,1,,3,,10.5,,
09/15/2017,"Houston Baptist @ Arlington, Texas",W 3 - 0,3,1,15,1,36,0.389,1,1,3,13,,1,,,17.0,,
09/19/2017,Cal Poly,L 0 - 3,3,1,7,3,14,0.286,1,1,,7,5,,1,,8.5,1,
09/23/2017,@ Hawaii,L 0 - 3,3,1,6,5,29,0.034,,,1,2,,,1,,6.5,,
09/29/2017,UC Irvine,L 2 - 3,3,1,1,0,2,0.500,,1,1,5,1,,,,2.0,,
10/05/2017,CSUN,L 2 - 3,5,1,5,0,10,0.500,,1,,3,3,1,,,7.0,,
10/07/2017,Long Beach St.,W 3 - 1,2,1,0,0,0,,,,1,,,,,,,,
10/13/2017,@ UC Riverside,W 3 - 1,4,1,11,3,40,0.200,4,,8/,12,,,1,,11.5,,
10/14/2017,@ Cal St. Fullerton,W 3 - 2,5,1,17,10,50,0.140,2,,3,14,2,,,,17.0,1,
10/17/2017,UC Santa Barbara,L 1 - 3,4,1,11,5,35,0.171,,,3,4,3,,1,,11.5,,
10/21/2017,@ UC Irvine,L 1 - 3,4,1,7,5,27,0.074,,,,4,1,,2,,8.0,,
10/27/2017,@ Long Beach St.,W 3 - 1,4,1,8,1,16,0.438,1,,2,2,1,,1,,8.5,,
10/28/2017,@ CSUN,W 3 - 0,3,1,10,1,19,0.474,,3,2,9,,,1,,13.5,,
11/02/2017,Cal St. Fullerton,W 3 - 0,3,1,15,2,27,0.481,,1,2,8,1,1,4,1,19.0,,
11/04/2017,UC Riverside,W 3 - 2,5,1,14,7,39,0.179,1,,2,11,3,1,3,3/,16.5,,
11/10/2017,@ Cal Poly,L 0 - 3,3,1,2,2,13,,1,1,2,3,2,1,,,4.0,,
11/11/2017,@ UC Santa Barbara,W 3 - 1,4,1,6,3,17,0.176,,1,1,8,6,,,,7.0,,
11/16/2017,Hawaii,L 0 - 3,3,1,2,5,15,-0.200,,1,1,4,3,,1,,3.5,,
11/25/2017,@ Colorado St.,L 1 - 3,4,1,7,2,16,0.312,,,3,3,3,,,1,7.0,,
