0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Western Mich.,W 3 - 1,4,1,10,2,18,0.444,,,,2,,3,8,,17.0,,
08/26/2017,George Washington,W 3 - 0,3,1,8,0,16,0.500,,,,1,,,1,,8.5,1,
08/26/2017,Wofford,W 3 - 0,3,1,6,1,10,0.500,,,,,,,4,,8.0,,
09/01/2017,UTSA,W 3 - 1,4,1,7,1,19,0.316,,,,1,,1,3,,9.5,,
09/02/2017,@ Minnesota,L 0 - 3,3,1,3,2,8,0.125,,,,,,,4,,5.0,,
09/02/2017,West Virginia @ Minneapolis,L 0 - 3,3,1,5,1,16,0.250,,,,1,,,2,,6.0,,
09/15/2017,Marshall,W 3 - 0,3,1,3,3,11,,,,,,,,2,1,4.0,,
09/16/2017,Furman,W 3 - 2,5,1,8,1,21,0.333,1,,,,,2,6,,13.0,,
09/16/2017,USC Upstate,W 3 - 1,4,1,13,1,22,0.545,,,,2,,1,4,,16.0,,
09/20/2017,@ Arkansas,L 0 - 3,3,1,1,0,10,0.100,,,,2,,,6,3,4.0,,
09/24/2017,Mississippi St.,W 3 - 1,4,1,6,4,13,0.154,,,,1,,,6,,9.0,,
09/29/2017,@ Florida,L 0 - 3,3,1,7,2,18,0.278,,,,1,,1,1,,8.5,,
10/01/2017,@ South Carolina,L 1 - 3,4,1,16,2,24,0.583,,,,1,,,2,1,17.0,,
10/04/2017,Auburn,L 2 - 3,5,1,8,4,23,0.174,,,,,,,5,,10.5,,
10/08/2017,Alabama,L 2 - 3,5,1,7,3,21,0.190,,,,,,,3,1,8.5,,
10/11/2017,@ Georgia,W 3 - 2,5,1,5,1,18,0.222,,,,1,,,4,,7.0,1,
10/15/2017,Missouri,W 3 - 1,4,1,12,1,20,0.550,,,,,,,6,,15.0,,
10/22/2017,@ Kentucky,L 0 - 3,3,1,8,3,19,0.263,,,,1,,,5,,10.5,,
10/27/2017,@ Texas A&M,L 2 - 3,5,1,6,1,16,0.312,,,,1,,1,8,1,11.0,,
10/29/2017,@ LSU,W 3 - 0,3,1,6,1,11,0.455,,,,,,,1,,6.5,,
11/03/2017,South Carolina,L 1 - 3,4,1,4,3,10,0.100,1,,,,,,1,1,4.5,,
11/05/2017,Florida,L 0 - 3,3,1,5,1,15,0.267,,,,,,,1,,5.5,,
11/09/2017,@ Auburn,L 1 - 3,4,1,5,4,19,0.053,1,,,1,,,3,,6.5,,
11/12/2017,@ Alabama,L 2 - 3,5,1,10,1,20,0.450,,,,1,,1,3,,12.5,,
11/17/2017,Ole Miss,W 3 - 1,4,1,9,2,23,0.304,,,,1,,2,7,,14.5,,
11/19/2017,Georgia,L 0 - 3,3,1,5,2,21,0.143,,,,2,,,5,1,7.5,,
11/24/2017,LSU,L 2 - 3,5,1,0,0,5,,,,,,,,4,,2.0,,
