0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Jacksonville @ Wilmington, N.C.",L 1 - 3,4,1,3,3,19,,1,,,2,,,,1,3.0,,
08/26/2016,@ UNCW,L 0 - 3,3,1,8,2,20,0.300,,,,,,,,,8.0,,
08/27/2016,"Davidson @ Wilmington, N.C.",W 3 - 0,3,1,6,0,15,0.400,,,,,,,1,,6.5,,
09/03/2016,"Clemson @ Columbia, S.C.",L 2 - 3,5,1,11,5,24,0.250,,,,1,,,,,11.0,,
09/03/2016,@ South Carolina,L 0 - 3,3,1,4,2,19,0.105,,,,1,,,2,,5.0,,
09/04/2016,"Furman @ Columbia, S.C.",W 3 - 2,5,1,11,4,29,0.241,,,,1,2,,1,,11.5,,
09/05/2016,Ga. Southern,W 3 - 2,5,1,10,10,32,,,,1,7,4,,4,,12.0,,
09/09/2016,"Robert Morris @ Baltimore,Md",W 3 - 2,5,1,12,7,49,0.102,2,,1,12,3,,2,,13.0,1,
09/10/2016,"Morgan St. @ Baltimore, Md",W 3 - 0,3,1,7,1,18,0.333,,2,,6,1,,2,,10.0,,
09/10/2016,@ UMBC,L 0 - 3,3,1,6,4,23,0.087,,,2,6,1,,,2,6.0,,
09/13/2016,Western Caro.,W 3 - 0,3,1,7,4,26,0.115,1,,2,6,3,,,,7.0,,
09/16/2016,@ West Virginia,L 0 - 3,,,,,,,,,,,,,,,,,
09/17/2016,"Akron @ Morgantown, W.Va.",L 0 - 3,,,,,,,,,,,,,,,,,
09/17/2016,"Dartmouth @ Morgantown, W.Va.",W 3 - 1,,,,,,,,,,,,,,,,,
09/20/2016,Gardner-Webb,L 0 - 3,2,1,1,3,17,-0.118,,,1,5,,,,,1.0,,
09/23/2016,@ N.C. Central,W 3 - 0,,,,,,,,,,,,,,,,,
09/30/2016,Campbell,L 0 - 3,3,1,2,4,15,-0.133,,,,2,1,1,,,3.0,,
10/01/2016,High Point,L 0 - 3,3,1,4,3,17,0.059,,,,6,4,,,,4.0,,
10/07/2016,@ Radford,L 0 - 3,3,1,11,4,31,0.226,,,,5,8/,,,,11.0,,
10/08/2016,@ Liberty,L 2 - 3,5,1,9,7,32,0.062,2,2,,6,1,,1,,11.5,,
10/12/2016,N.C. Central,W 3 - 0,3,1,16,4,29,0.414,1,1,,11,,,,,17.0,,
10/14/2016,@ UNC Asheville,L 1 - 3,4,1,9,7,34,0.059,3,,1,7,,,4,,11.0,,
10/15/2016,@ Presbyterian,L 2 - 3,5,1,13,7,58,0.103,,1,1,14,2,,,,14.0,,
10/21/2016,Liberty,L 1 - 3,4,1,6,2,23,0.174,,,1,9,,,1,,6.5,,
10/22/2016,Radford,L 0 - 3,3,1,10,2,27,0.296,,,1,2,,,2,,11.0,,
10/25/2016,Charleston So.,W 3 - 2,5,1,11,6,38,0.132,,1,,8,1,,4,,14.0,,
10/28/2016,@ Campbell,W 3 - 2,5,1,15,2,29,0.448,,,,4,2,,1,,15.5,,
10/29/2016,@ High Point,W 3 - 0,3,1,10,4,24,0.250,,2,1,1,1,,2,,13.0,,
11/05/2016,@ Charleston So.,W 3 - 0,3,1,6,4,23,0.087,,,,2,1,,1,,6.5,,
11/08/2016,@ Gardner-Webb,W 3 - 2,5,1,7,2,29,0.172,1,1,1,5,1,,6,,11.0,,
11/10/2016,Presbyterian,W 3 - 1,4,1,4,10,36,-0.167,,,3,4,,,3,,5.5,,
11/12/2016,UNC Asheville,L 1 - 3,4,1,7,7,34,,,,1,2,,1,3,,9.5,,
