0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Col. of Charleston,W 3 - 0,1,1,0,1,1,-1.000,,,,,1,,1,,0.5,,
08/27/2016,"Binghamton @ Charleston, S.C.",W 3 - 0,1,1,1,0,4,0.250,,,,,,1,,,2.0,,
08/27/2016,"UT Martin @ Charleston, S.C.",W 3 - 0,3,1,8,0,18,0.444,1,,,5,1,,1,,8.5,,
09/03/2016,Furman,W 3 - 0,3,1,9,3,19,0.316,2,,,2,,,3,,10.5,,
09/03/2016,Winthrop,W 3 - 0,3,1,7,0,13,0.538,,,,5,,1,1,1,8.5,,
09/04/2016,Clemson,W 3 - 1,4,1,9,5,21,0.190,,,1,4,1,1,1,,10.5,,
09/09/2016,"Wake Forest @ Statesboro, Ga.",W 3 - 2,4,1,5,3,19,0.105,,,,1,,,1,,5.5,,
09/09/2016,"Buffalo @ Statesboro, Ga.",W 3 - 0,2,1,6,0,9,0.667,,,,,1,1,,,7.0,,
09/10/2016,@ Ga. Southern,W 3 - 2,3,1,6,4,18,0.111,,,,,1,1,,,7.0,,
09/16/2016,Davidson,W 3 - 0,3,1,7,1,13,0.462,,,,5,,,2,,8.0,,
09/17/2016,Gardner-Webb,W 3 - 0,1,1,1,0,2,0.500,,,,,,,,,1.0,,
09/17/2016,William & Mary,W 3 - 1,4,1,16,6,40,0.250,,,,2,,,1,1,16.5,,
09/21/2016,@ Missouri,L 0 - 3,3,1,5,5,25,,,,,6,2,2,1,,7.5,,
09/28/2016,Tennessee,W 3 - 2,5,1,10,4,33,0.182,,,,,,,,,10.0,,
10/02/2016,Kentucky,L 1 - 3,4,1,19,8,48,0.229,,,,5,,,,,19.0,,
10/07/2016,@ Georgia,L 1 - 3,4,1,8,3,29,0.172,1,,1,9,2,,1,,8.5,,
10/09/2016,Florida,L 0 - 3,3,1,6,4,26,0.077,,,,2,1,1,1,,7.5,,
10/14/2016,@ Texas A&M,L 0 - 3,3,1,7,1,17,0.353,,,,3,,,,,7.0,,
10/16/2016,@ LSU,W 3 - 1,4,1,13,2,31,0.355,,,,4,,,1,,13.5,,
10/21/2016,@ Kentucky,L 0 - 3,1,1,1,1,7,,,,,,1,,,,1.0,,
10/28/2016,LSU,W 3 - 1,4,1,26,5,49,0.429,,,3,5,,,1,,26.5,,
10/30/2016,Texas A&M,L 0 - 3,3,1,12,3,27,0.333,,1,,5,,1,1,,14.5,,
11/04/2016,@ Mississippi St.,W 3 - 2,5,1,17,8,44,0.205,1,,1,12,,1,3,,19.5,,
11/06/2016,Georgia,W 3 - 0,3,1,8,4,22,0.182,,,2,3,2,,1,,8.5,,
11/11/2016,@ Florida,L 0 - 3,3,1,10,3,27,0.259,,,1,,3,,,,10.0,,
11/13/2016,Missouri,W 3 - 1,4,1,14,5,43,0.209,1,,4,7,,2,1,1,16.5,,
11/18/2016,Alabama,L 0 - 3,3,1,8,7,26,0.038,,1,1,14,,,2,,10.0,,
11/20/2016,@ Auburn,L 0 - 3,3,1,3,3,15,,,,1,3,,,1,,3.5,,
11/23/2016,Arkansas,L 1 - 3,4,1,12,7,34,0.147,,,,3,2,,1,,12.5,,
11/25/2016,@ Ole Miss,L 0 - 3,3,1,8,3,25,0.200,,,,6,3,,,,8.0,,
