0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Arizona,L 0 - 3,3,1,,5,1,11,0.364,,,,1,,,1,1,5.5,,
08/31/2019,App State @,W 3 - 1,2,1,,4,1,9,0.333,,,,,,,1,,4.5,,
09/06/2019,@ Rice,L 1 - 3,4,1,,11,4,21,0.333,,,,,,,,,11.0,,
09/06/2019,"Abilene Christian @ Houston, Texas",W 3 - 0,1,1,,1,1,3,,,,,,,,,,1.0,,
09/07/2019,@ Rice,L 1 - 3,4,1,,12,7,26,0.192,,,,,,,2,1,13.0,,
09/13/2019,"Denver @ Lincoln, Nebraska",L 2 - 3,5,1,,7,6,17,0.059,1,,,1,,,,2,7.0,,
09/13/2019,"High Point @ Lincoln, Nebraska",W 3 - 0,1,1,,2,0,4,0.500,,,,,,,,1,2.0,,
09/14/2019,@ Nebraska,L 1 - 3,4,1,,6,2,16,0.250,,,,2,,,3,,7.5,,
09/20/2019,"Belmont @ Indianapolis, IN",W 3 - 0,1,1,,1,1,3,0.000,,,,1,,,1,,1.5,,
09/21/2019,@ Butler,W 3 - 1,4,1,,9,2,21,0.333,,,,,,,4,,11.0,,
09/21/2019,"Illinois @ Indianapolis, IN",L 1 - 3,3,1,,3,2,7,0.143,,,,,,,,,3.0,,
09/26/2019,Santa Clara,W 3 - 0,,,,,,,,,,,,,,,,,,
09/28/2019,San Francisco,W 3 - 0,2,1,,2,0,6,0.333,,,,,,,,,2.0,,
10/01/2019,@ BYU,L 2 - 3,5,1,,8,1,10,0.700,,,,,,,3,3,9.5,,
10/03/2019,Gonzaga,W 3 - 0,,,,,,,,,,,,,,,,,,
10/05/2019,Portland,W 3 - 0,3,1,,6,0,9,0.667,,,,,,,2,,7.0,,
10/11/2019,Pepperdine,L 1 - 3,2,1,,3,3,7,0.000,,,,,,,,,3.0,,
10/17/2019,@ Saint Mary's (CA),W 3 - 2,3,1,,6,3,11,0.273,,,,1,,,4,,8.0,,
10/19/2019,@ Pacific,W 3 - 2,5,1,,9,2,22,0.318,,,,2,,1,3,,11.5,,
10/24/2019,BYU,L 1 - 3,1,1,,1,2,3,-0.333,,,,,,,1,,1.5,,
10/26/2019,San Diego,L 1 - 3,,,,,,,,,,,,,,,,,,
10/31/2019,@ Portland,W 3 - 1,4,1,,6,1,9,0.556,,,,,,,3,3,7.5,,
11/02/2019,@ Gonzaga,L 1 - 3,4,1,,7,4,22,0.136,1,,,1,,1,3,,9.5,,
11/08/2019,@ Pepperdine,L 0 - 3,1,1,,0,2,4,-0.500,,,,,,,,,,,
11/14/2019,Pacific,W 3 - 0,1,1,,0,0,0,,,,,,,,,,,,
11/16/2019,Saint Mary's (CA),W 3 - 1,4,1,,7,3,19,0.211,,,,,,,2,,8.0,,
11/21/2019,@ San Francisco,L 1 - 3,2,1,,2,1,4,0.250,,,,,,,1,,2.5,,
11/23/2019,@ Santa Clara,L 1 - 3,1,1,,0,0,3,,,,,,,,1,,0.5,,
11/26/2019,@ San Diego,L 1 - 3,4,1,,4,4,15,,,,,,,,,,4.0,,
