0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Southern Miss.,W 3 - 2,5,1,0,0,0,,1,,,8,,,,,,,
08/25/2017,"Little Rock @ Hattiesburg, Miss.",W 3 - 1,4,1,0,0,0,,,,1,9,,,,,,,
08/26/2017,"Nicholls St. @ Hattiesburg, Miss.",W 3 - 0,2,1,0,0,0,,,,,3,,,,,,,
09/01/2017,"Fla. Atlantic @ Fort Myers, FL",W 3 - 2,5,1,0,0,0,,3,,2,8,,,,,,,
09/02/2017,@ FGCU,W 3 - 0,3,1,0,0,0,,1,,,4,,,,,,,
09/02/2017,"UCF @ Fort Myers, FL",W 3 - 0,3,1,0,0,0,,,,1,3,,,,,,,
09/22/2017,Virginia Tech,W 3 - 1,4,1,0,0,0,,,,,2,1,,,,,,
09/24/2017,Virginia,W 3 - 2,5,1,0,0,0,,2,,1,7,2,,,,,,
09/29/2017,@ Notre Dame,W 3 - 1,4,1,0,0,0,,,,,17,1,,,,,,
10/01/2017,@ Louisville,L 0 - 3,3,1,0,0,0,,1,,,3,,,,,,,
10/04/2017,@ Florida St.,L 0 - 3,3,1,0,0,0,,,,,1,1,,,,,,
10/08/2017,Pittsburgh,L 1 - 3,4,1,0,1,1,-1.000,,,1,1,2,,,,,,
10/13/2017,@ Duke,W 3 - 2,5,1,0,0,0,,1,,,17,,,,,,,
10/15/2017,@ Wake Forest,W 3 - 0,3,1,0,0,0,,2,,,2,1,,,,,,
10/20/2017,Louisville,W 3 - 1,4,1,0,0,0,,,,,10,,,,,,,
10/22/2017,Notre Dame,L 2 - 3,5,1,0,0,0,,,,,8,1,,,,,,
10/27/2017,NC State,W 3 - 0,3,1,0,0,0,,1,,,3,,,,,,,
10/29/2017,North Carolina,W 3 - 0,3,1,0,0,0,,4,,,4,1,,,,,,
11/01/2017,Florida St.,W 3 - 0,3,1,0,0,0,,2,1,3,7,1,,,,1.0,,
11/03/2017,@ Pittsburgh,L 1 - 3,4,1,0,0,0,,,1,1,4,1,,,,1.0,,
11/09/2017,Boston College,W 3 - 2,5,1,0,0,0,,,1,1,9,1,,,,1.0,,
11/12/2017,Syracuse,W 3 - 1,4,1,0,0,0,,1,3,1,7,1,,,,3.0,,
11/17/2017,@ Virginia,W 3 - 2,5,1,1,0,1,1.000,4,1,2,6,,,,,2.0,,
11/19/2017,@ Virginia Tech,W 3 - 0,3,1,0,0,0,,,1,1,4,,,,,1.0,,
11/22/2017,@ Georgia Tech,W 3 - 2,5,1,0,0,0,,1,,2,7,,,,,,,
11/24/2017,@ Clemson,W 3 - 1,4,1,0,0,0,,1,,2,4,2,,,,,,
11/30/2017,"Col. of Charleston @ Gainesville, Fla.",W 3 - 1,4,1,0,0,0,,2,,,9,,,,,,,
12/01/2017,@ Florida,L 1 - 3,4,1,0,0,0,,,,1,9,1,,,,,,
