0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,UIW,W 3 - 1,4,1,2,5,21,-0.143,,1,1,7,,,4,2,5.0,,
08/26/2016,Alabama,W 3 - 2,5,1,10,5,32,0.156,1,1,2,10,,,2,1,12.0,,
08/27/2016,South Dakota,L 0 - 3,3,1,8,0,24,0.333,,1,1,4,,,1,1,9.5,,
09/02/2016,"SFA @ San Marcos, Texas",W 3 - 1,4,1,11,5,32,0.188,,,2,2,,,,,11.0,,
09/02/2016,"Kennesaw St. @ San Marcos, Texas",W 3 - 1,4,1,5,3,17,0.118,,3,1,3,,,3,,9.5,,
09/03/2016,@ Texas St.,W 3 - 1,4,1,10,5,28,0.179,,,2,1,,,,,10.0,,
09/09/2016,"Central Ark. @ Jonesboro, Ark.",W 3 - 1,4,1,4,3,11,0.091,1,1,4,1,1,1,2,,7.0,,
09/09/2016,"UT Martin @ Jonesboro, Arkansas",W 3 - 0,3,1,6,1,16,0.312,,4,1,6,,,1,,10.5,,
09/10/2016,@ Arkansas St.,W 3 - 0,3,1,9,2,18,0.389,,3,2,1,,,3,,13.5,,
09/16/2016,Oral Roberts,W 3 - 1,4,1,7,3,19,0.211,,2,3,4,,,2,1,10.0,,
09/17/2016,Northwestern St.,W 3 - 1,4,1,10,4,27,0.222,,,2,3,,1,,,11.0,,
09/17/2016,Louisiana Tech,W 3 - 1,4,1,11,2,23,0.391,,,2,4,,,2,,12.0,,
09/22/2016,Cincinnati,L 2 - 3,5,1,11,2,34,0.265,,,3,6,,,5,,13.5,,
09/24/2016,East Carolina,W 3 - 1,4,1,8,5,23,0.130,1,,2,2,,,3,1,9.5,,
09/30/2016,@ Houston,W 3 - 2,5,1,16,0,37,0.432,,,3,6,,,4,,18.0,,
10/02/2016,@ Tulane,L 2 - 3,5,1,10,3,29,0.241,,1,2,5,,2,1,,13.5,,
10/07/2016,Temple,L 0 - 3,3,1,8,4,25,0.160,,1,1,,,,2,,10.0,,
10/09/2016,UConn,L 0 - 3,3,1,6,4,24,0.083,,,3,3,,,,,6.0,,
10/12/2016,@ SMU,L 1 - 3,4,1,10,3,30,0.233,,1,2,1,,,,,11.0,,
10/16/2016,@ Memphis,L 1 - 3,4,1,10,4,39,0.154,,1,1,6,,,4,2,13.0,,
10/21/2016,@ UCF,L 0 - 3,3,1,8,6,32,0.062,,,1,,1,,4,1,10.0,1,
10/23/2016,@ South Fla.,L 1 - 3,4,1,9,1,24,0.333,,,,6,,,1,,9.5,,
10/28/2016,Tulane,W 3 - 1,4,1,8,5,34,0.088,,,1,4,,,4,,10.0,,
10/30/2016,Houston,W 3 - 0,3,1,6,3,18,0.167,,,3,1,1,,3,,7.5,,
11/04/2016,@ East Carolina,W 3 - 0,3,1,8,2,19,0.316,,1,3,,,,,,9.0,,
11/06/2016,@ Cincinnati,W 3 - 1,4,1,9,3,33,0.182,1,3,1,4,,,2,,13.0,,
11/10/2016,South Fla.,W 3 - 2,5,1,11,6,32,0.156,,,,4,,,2,,12.0,,
11/12/2016,UCF,L 0 - 3,3,1,5,4,19,0.053,1,,1,6,,,1,1,5.5,,
11/16/2016,SMU,L 0 - 3,3,1,6,3,29,0.103,1,,2,1,1,,,,6.0,,
11/18/2016,Memphis,L 2 - 3,5,1,8,5,38,0.079,,1,1,8,,,2,,10.0,,
11/23/2016,@ UConn,W 3 - 2,5,1,16,2,40,0.350,,,2,4,,1,,1,17.0,,
11/25/2016,@ Temple,L 1 - 3,4,1,8,1,18,0.389,,,,6,2,1,2,,10.0,,
