0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Toledo @ Fort Wayne, Ind.",W 3 - 2,,,,,,,,,,,,,,,,,
08/26/2017,"Quinnipiac @ Fort Wayne, Ind.",W 3 - 0,,,,,,,,,,,,,,,,,
08/26/2017,@ Purdue Fort Wayne,W 3 - 1,,,,,,,,,,,,,,,,,
09/01/2017,Wright St.,W 3 - 1,,,,,,,,,,,,,,,,,
09/02/2017,Kansas City,W 3 - 0,,,,,,,,,,,,,,,,,
09/02/2017,Tulsa,L 0 - 3,,,,,,,,,,,,,,,,,
09/08/2017,@ Chattanooga,L 1 - 3,,,,,,,,,,,,,,,,,
09/09/2017,"Georgia St. @ Chattanooga, Tenn.",W 3 - 0,,,,,,,,,,,,,,,,,
09/09/2017,"Jackson St. @ Chattanooga, Tenn.",W 3 - 0,,,,,,,,,,,,,,,,,
09/15/2017,Seattle U,W 3 - 1,,,,,,,,,,,,,,,,,
09/16/2017,UIC,W 3 - 0,,,,,,,,,,,,,,,,,
09/16/2017,Montana,W 3 - 1,,,,,,,,,,,,,,,,,
09/22/2017,@ Austin Peay,L 2 - 3,,,,,,,,,,,,,,,,,
09/23/2017,@ Murray St.,L 2 - 3,,,,,,,,,,,,,,,,,
09/27/2017,@ Eastern Ill.,W 3 - 1,,,,,,,,,,,,,,,,,
09/30/2017,Belmont,W 3 - 2,,,,,,,,,,,,,,,,,
10/06/2017,UT Martin,W 3 - 1,,,,,,,,,,,,,,,,,
10/07/2017,Southeast Mo. St.,W 3 - 1,,,,,,,,,,,,,,,,,
10/13/2017,@ Eastern Ky.,W 3 - 2,,,,,,,,,,,,,,,,,
10/14/2017,@ Morehead St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/20/2017,Jacksonville St.,W 3 - 1,,,,,,,,,,,,,,,,,
10/21/2017,Tennessee Tech,W 3 - 0,,,,,,,,,,,,,,,,,
10/27/2017,Murray St.,W 3 - 2,,,,,,,,,,,,,,,,,
10/28/2017,Austin Peay,L 2 - 3,,,,,,,,,,,,,,,,,
11/01/2017,Eastern Ill.,W 3 - 0,,,,,,,,,,,,,,,,,
11/04/2017,@ Tennessee St.,W 3 - 0,,,,,,,,,,,,,,,,,
11/10/2017,@ Southeast Mo. St.,W 3 - 2,,,,,,,,,,,,,,,,,
11/11/2017,@ UT Martin,W 3 - 2,,,,,,,,,,,,,,,,,
11/16/2017,"Eastern Ill. @ Clarksville, TN",L 1 - 3,,,,,,,,,,,,,,,,,
11/29/2017,"Arkansas St. @ Oxford, MS",L 1 - 3,,,,,,,,,,,,,,,,,
