0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Southern Miss. @ Denver, Colo.",W 3 - 1,3,1,,9,6,32,0.094,,,1,11,2,,3,,10.5,,
08/31/2019,"San Francisco @ Denver, CO",W 3 - 1,3,1,,8,5,17,0.176,,,,6,,,2,1,9.0,,
08/31/2019,@ Denver,L 0 - 3,3,1,,10,8,27,0.074,,,,3,1,,3,2,11.5,,
09/05/2019,@ New Hampshire,W 3 - 1,3,1,,2,0,9,0.222,,,,2,,,2,,3.0,,
09/06/2019,"Brown @ Durham, NH",L 2 - 3,5,1,,9,4,28,0.179,,,,3,,,5,2,11.5,,
09/07/2019,"Holy Cross @ Durham, NH",W 3 - 2,5,1,,16,4,41,0.293,,,,12,1,,,,16.0,,
09/10/2019,Eastern Wash.,W 3 - 0,,,,,,,,,,,,,,,,,,
09/13/2019,Gonzaga,W 3 - 2,4,1,,10,6,27,0.148,,1,1,6,,,3,,12.5,,
09/14/2019,New Mexico,L 0 - 3,3,1,,2,5,19,-0.158,,,,6,2,,,,2.0,,
09/14/2019,Oregon St.,L 0 - 3,3,1,,10,3,24,0.292,1,,1,6,,1,1,,11.5,,
09/17/2019,@ Montana St.,W 3 - 2,4,1,,5,3,15,0.133,,,1,3,,,3,,6.5,,
09/20/2019,"Penn @ Riverside, CA",L 2 - 3,4,1,,4,5,17,-0.059,1,,1,3,,,1,1,4.5,,
09/20/2019,"Cal St. Fullerton @ Riverside, CA",W 3 - 2,4,1,,4,5,12,-0.083,,,,3,,,2,,5.0,,
09/21/2019,@ UC Riverside,W 3 - 1,,,,,,,,,,,,,,,,,,
09/26/2019,UTRGV,L 0 - 3,3,1,,0,3,12,-0.250,1,,,2,,,1,,0.5,,
09/28/2019,New Mexico St.,L 0 - 3,3,1,,3,2,15,0.067,,,,3,,,2,,4.0,,
10/03/2019,@ Grand Canyon,L 0 - 3,,,,,,,,,,,,,,,,,,
10/05/2019,@ CSU Bakersfield,L 2 - 3,,,,,,,,,,,,,,,,,,
10/10/2019,Chicago St.,W 3 - 1,,,,,,,,,,,,,,,,,,
10/12/2019,Kansas City,L 2 - 3,,,,,,,,,,,,,,,,,,
10/14/2019,California Baptist,L 0 - 3,,,,,,,,,,,,,,,,,,
10/19/2019,@ Utah Valley,L 0 - 3,3,1,,6,6,17,0.000,,,1,1,,,2,1,7.0,,
10/24/2019,@ UTRGV,L 0 - 3,3,1,,5,1,20,0.200,,,2,3,,,2,,6.0,,
10/26/2019,@ New Mexico St.,L 0 - 3,3,1,,4,7,16,-0.188,,,1,4,,,,,4.0,,
10/31/2019,Grand Canyon,L 0 - 3,3,1,,7,8,24,-0.042,1,1,1,8,2,2,,,10.0,,
11/02/2019,CSU Bakersfield,W 3 - 1,4,1,,9,5,23,0.174,1,,,2,1,,3,,10.5,,
11/07/2019,@ Chicago St.,W 3 - 2,4,1,,7,6,25,0.040,,,,1,2,,2,,8.0,,
11/09/2019,@ Kansas City,L 1 - 3,4,1,,10,4,29,0.207,,,,,,,2,,11.0,,
11/14/2019,Utah Valley,L 1 - 3,4,1,,3,4,22,-0.045,1,1,,6,1,,3,,5.5,,
11/17/2019,@ California Baptist,W 3 - 0,3,1,,5,2,17,0.176,1,,1,9,,,2,1,6.0,,
11/21/2019,"Kansas City @ Orem, UT",L 1 - 3,4,1,,7,2,22,0.227,1,,1,2,,1,,1,8.0,,
