0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Eastern Ill.,W 3 - 0,3,1,9,2,26,0.269,2,,,5,,,1,,9.5,,
08/26/2017,"Bradley @ Charleston, Ill.",W 3 - 0,3,1,12,3,32,0.281,4,,1,9,,,3,,13.5,,
08/26/2017,"Memphis @ Charleston, Ill.",W 3 - 1,4,1,12,5,31,0.226,7,1,,9,,,1,,13.5,,
09/01/2017,"New Hampshire @ Ann Arbor, Mich.",W 3 - 1,4,1,18,3,35,0.429,3,,,9,1,,2,,19.0,,
09/02/2017,@ Michigan,L 1 - 3,4,1,11,2,25,0.360,3,,,5,,,2,1,12.0,,
09/02/2017,"Butler @ Ann Arbor, Mich.",L 0 - 3,3,1,10,5,26,0.192,,,,4,,,1,,10.5,,
09/08/2017,"Missouri @ Salt Lake City, Utah",L 1 - 3,4,1,13,6,29,0.241,3,,,9,,,3,,14.5,,
09/09/2017,@ Utah,L 0 - 3,3,1,4,6,14,-0.143,2,,,4,,,,,4.0,,
09/09/2017,"San Diego @ Salt Lake City, Utah",L 0 - 3,3,1,7,3,27,0.148,,,,6,,,1,2,7.5,,
09/15/2017,North Dakota,L 0 - 3,3,1,9,5,28,0.143,,,,5,,,,,9.0,,
09/16/2017,Cal Poly,L 0 - 3,3,1,5,3,18,0.111,,,,7,,,2,,6.0,,
09/22/2017,Oakland,W 3 - 1,4,1,17,3,31,0.452,2,,1,12,,,,,17.0,,
09/23/2017,Youngstown St.,W 3 - 0,3,1,5,2,13,0.231,5,,,4,,,3,,6.5,,
09/29/2017,Milwaukee,W 3 - 0,3,1,11,2,27,0.333,2,,,2,,,3,,12.5,,
09/30/2017,UIC,W 3 - 1,4,1,16,5,32,0.344,5,,,17,,,2,,17.0,,
10/06/2017,@ Wright St.,L 2 - 3,5,1,16,5,44,0.250,6,,2,13,,,,,16.0,,
10/07/2017,@ IUPUI,L 1 - 3,4,1,4,0,9,0.444,46,,2,14,,,,1,4.0,,
10/13/2017,Cleveland St.,L 2 - 3,5,1,21,4,50,0.340,5,,3,11,,,2,,22.0,,
10/14/2017,Northern Ky.,W 3 - 1,4,1,11,3,33,0.242,2,,,14,,,2,,12.0,,
10/20/2017,@ Youngstown St.,W 3 - 0,3,1,14,2,30,0.400,1,1,1,11,,,,,15.0,,
10/21/2017,@ Oakland,L 2 - 3,5,1,14,9,42,0.119,1,2,2,5,,,1,,16.5,,
10/27/2017,@ UIC,L 2 - 3,5,1,13,7,40,0.150,6,,1,9,,,2,1,14.0,,
10/28/2017,@ Milwaukee,W 3 - 0,3,1,12,2,31,0.323,2,,1,3,,,3,,13.5,,
11/03/2017,IUPUI,L 2 - 3,5,1,17,3,41,0.341,5,,1,22,,,2,,18.0,,
11/04/2017,Wright St.,W 3 - 0,3,1,11,0,23,0.478,3,1,,11,,,1,,12.5,,
11/10/2017,@ Cleveland St.,L 2 - 3,5,1,23,6,53,0.321,1,,1,16,1,,2,,24.0,1,
11/11/2017,@ Northern Ky.,W 3 - 1,4,1,14,8,37,0.162,5,,2,10,,,,,14.0,,
11/17/2017,"UIC @ Cleveland, Ohio",W 3 - 2,5,1,20,5,43,0.349,6,,2,16,,,1,,20.5,,
11/18/2017,"Oakland @ Cleveland, Ohio",W 3 - 0,3,1,10,5,30,0.167,1,2,,8,,,3,,13.5,,
11/19/2017,@ Cleveland St.,L 0 - 3,3,1,12,4,30,0.267,2,,2,8,,1,1,,13.5,,
11/30/2017,Bowling Green,W 3 - 2,5,1,12,11,44,0.023,6,2,2,16,,,4,,16.0,,
12/01/2017,Illinois St.,W 3 - 1,4,1,13,6,37,0.189,5,,1,16,,1,1,,14.5,,
12/06/2017,@ TCU,L 0 - 3,3,1,5,6,31,-0.032,1,,1,5,,,1,,5.5,,
