0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"IUPUI @ Louisville, KY",W 3 - 1,,3,1,0,1,1,-1.000,,,,1,,,,,,,
08/24/2018,@ Louisville,L 0 - 3,,,,,,,,,,,,,,,,,,
08/25/2018,"Southern Ill. @ Louisville, KY",L 2 - 3,,4,1,0,0,0,,,,,5,,,,,,,
08/30/2018,Central Ark.,W 3 - 2,,4,1,0,0,0,,,,,3,,,,,,,
08/31/2018,Memphis,W 3 - 2,,5,1,0,0,0,,,,,6,,,,,,,
09/01/2018,UAB,L 1 - 3,,4,1,0,0,0,,1,,,2,1,,,,,,
09/02/2018,Florida A&M,W 3 - 2,,5,1,0,0,0,,9,,1,6,,,,,,,
09/07/2018,@ Mercer,L 1 - 3,,4,1,0,0,0,,,,,9,,,,,,,
09/07/2018,"Jacksonville @ Macon, Ga.",W 3 - 1,,4,1,0,0,1,,18,,,9,,,,,,,
09/08/2018,"Alabama A&M @ Macon, Ga.",W 3 - 0,,3,1,0,1,4,-0.250,34,1,,2,,,,,1.0,,
09/14/2018,@ Arizona,L 0 - 3,,3,1,0,0,0,,,,,,,,,,,,
09/14/2018,"UC Davis @ Tucson, Ariz.",L 1 - 3,,4,1,0,0,1,,12,,2,3,,,,,,,
09/15/2018,"New Mexico St. @ Tucson, Ariz.",L 0 - 3,,2,1,0,1,1,-1.000,4,,,2,,,,,,,
09/21/2018,Murray St.,W 3 - 2,,5,1,0,0,2,,,1,3,4,,,,,1.0,,
09/22/2018,Austin Peay,L 1 - 3,,4,1,0,0,0,,,1,,5,,,,,1.0,,
09/28/2018,@ SIUE,L 1 - 3,,4,1,0,0,2,,9,,1,6,,,,,,,
09/29/2018,@ Eastern Ill.,W 3 - 1,,,,,,,,,,,,,,,,,,
10/02/2018,@ Southeast Mo. St.,L 1 - 3,,4,1,0,0,0,,6,,1,2,,,,,,,
10/05/2018,Jacksonville St.,L 1 - 3,,4,1,0,0,0,,20,,,6,,,,,,2,
10/10/2018,@ Morehead St.,L 1 - 3,,4,1,0,1,3,-0.333,15,1,,3,,,,1,1.0,1,
10/11/2018,@ Eastern Ky.,W 3 - 1,,4,1,0,0,0,,16,1,1,3,,,,,1.0,1,
10/19/2018,Tennessee St.,W 3 - 2,,5,1,0,0,0,,24,,2,3,,,,,,4,
10/20/2018,Belmont,W 3 - 0,,3,1,0,1,1,-1.000,8,,,4,,,,,,3,
10/24/2018,Middle Tenn.,W 3 - 2,,5,1,0,0,0,,16,,,3,1,,,,,,
10/26/2018,@ Austin Peay,L 0 - 3,,3,1,0,0,0,,9,,,3,,,,1,,1,
10/27/2018,@ Murray St.,L 0 - 3,,1,1,0,1,1,-1.000,3,,,1,,,,,,,
11/02/2018,Eastern Ill.,L 2 - 3,,3,1,0,0,0,,8,,,1,,,,,,,
11/03/2018,SIUE,L 1 - 3,,4,1,0,0,1,,18,2,2,3,1,,,,2.0,,
11/06/2018,Southeast Mo. St.,W 3 - 0,,,,,,,,,,,,,,,,,,
11/10/2018,@ Tennessee Tech,W 3 - 1,,,,,,,,,,,,,,,,,,
11/15/2018,"Murray St. @ Clarksville, TN",L 0 - 3,,,,,,,,,,,,,,,,,,
