0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2018,Kansas St.,L 0 - 3,,,,,,,,,,,,,,,,,,
08/26/2018,Kansas St.,L 0 - 3,,3,1,6,1,12,0.417,,,,1,,,2,,7.0,,
08/30/2018,Coastal Carolina,W 3 - 0,,,,,,,,,,,,,,,,,,
08/31/2018,Coastal Carolina,W 3 - 0,,,,,,,,,,,,,,,,,,
09/06/2018,Idaho,W 3 - 1,,3,1,9,1,12,0.667,,,,1,,2,2,,12.0,,
09/07/2018,Portland,L 2 - 3,,5,1,10,3,22,0.318,,,,1,,1,2,3,12.0,,
09/09/2018,San Diego St.,W 3 - 1,,4,1,15,2,30,0.433,,,,2,,,5,,17.5,1,
09/13/2018,Oregon,L 0 - 3,,3,1,8,2,20,0.300,,,,,,1,1,,9.5,,
09/14/2018,Oregon,L 2 - 3,,5,1,9,3,23,0.261,,,,6,1,2,4,2,13.0,,
09/21/2018,@ UC Davis,W 3 - 0,,3,1,13,3,22,0.455,1,,,,,1,3,,15.5,,
09/23/2018,@ UC Irvine,W 3 - 2,,5,1,9,4,24,0.208,,,,3,,1,3,1,11.5,,
09/28/2018,Cal St. Fullerton,W 3 - 0,,3,1,6,2,13,0.308,1,,,3,,,4,1,8.0,,
09/29/2018,UC Riverside,W 3 - 0,,3,1,6,3,17,0.176,,,1,2,,,3,1,7.5,,
10/05/2018,@ UC Santa Barbara,W 3 - 2,,4,1,1,5,11,-0.364,,,,1,,1,7,,5.5,,
10/06/2018,@ Cal Poly,L 1 - 3,,4,1,8,1,23,0.304,1,,,2,,,2,1,9.0,,
10/12/2018,Long Beach St.,W 3 - 1,,4,1,7,2,19,0.263,,,,3,,,5,1,9.5,,
10/13/2018,CSUN,W 3 - 1,,4,1,12,1,23,0.478,,,,,,,3,1,13.5,,
10/19/2018,@ UC Riverside,W 3 - 0,,3,1,6,0,17,0.353,,,,1,,,5,1,8.5,,
10/20/2018,@ Cal St. Fullerton,W 3 - 0,,1,1,1,0,3,0.333,,,,,,,,,1.0,,
10/26/2018,Cal Poly,W 3 - 2,,5,1,11,3,21,0.381,,,,1,,3/,3,1,15.5,,
10/27/2018,UC Santa Barbara,L 0 - 3,,3,1,7,1,15,0.400,,,,,,,4,,9.0,1,
11/02/2018,@ CSUN,W 3 - 0,,3,1,10,2,17,0.471,,,,,,1,5,,13.5,1,
11/03/2018,@ Long Beach St.,W 3 - 1,,4,1,8,2,24,0.250,,,,,,,2,,9.0,1,
11/06/2018,@ Pepperdine,L 2 - 3,,3,1,4,4,14,,,,,2,1,,1,1,4.5,,
11/15/2018,UC Irvine,W 3 - 0,,3,1,5,2,16,0.188,1,,,2,,,3,,6.5,,
11/16/2018,UC Davis,W 3 - 1,,4,1,6,1,17,0.294,1,,,3,,1,5,,9.5,,
11/29/2018,"Baylor @ Eugene, Oregon",L 2 - 3,,5,1,7,4,23,0.130,,,,1,,1,4,,10.0,,
